gene_id,n_tissues_up,Lung,Liver,BM,Spleen,Ovary,Kidney
ENSMUSG00000091694,6,1,1,1,1,1,1
ENSMUSG00000106438,5,1,1,1,1,0,1
ENSMUSG00000035352,5,1,1,1,1,1,0
ENSMUSG00000041481,5,1,1,1,1,1,0
ENSMUSG00000032080,4,1,1,1,0,0,1
ENSMUSG00000045868,4,1,1,1,1,0,0
ENSMUSG00000048489,4,0,0,1,1,1,1
ENSMUSG00000023349,4,0,1,1,1,1,0
ENSMUSG00000073409,4,1,1,1,0,0,1
ENSMUSG00000066363,4,1,1,1,1,0,0
ENSMUSG00000038530,4,0,1,1,1,0,1
ENSMUSG00000015437,4,1,1,1,1,0,0
ENSMUSG00000078606,4,1,1,1,1,0,0
ENSMUSG00000055413,4,1,1,1,0,0,1
ENSMUSG00000078921,4,1,1,1,0,0,1
ENSMUSG00000060550,4,1,1,1,0,0,1
ENSMUSG00000035373,3,1,0,1,0,0,1
ENSMUSG00000030249,3,0,1,1,1,0,0
ENSMUSG00000032271,3,0,1,1,1,0,0
ENSMUSG00000041134,3,1,0,1,1,0,0
ENSMUSG00000029417,3,1,1,1,0,0,0
ENSMUSG00000047592,3,0,1,1,1,0,0
ENSMUSG00000036502,3,0,1,1,1,0,0
ENSMUSG00000104818,3,0,1,1,1,0,0
ENSMUSG00000073418,3,0,1,1,1,0,0
ENSMUSG00000091650,3,0,1,1,1,0,0
ENSMUSG00000039699,3,0,1,1,1,0,0
ENSMUSG00000009185,3,0,1,1,0,0,1
ENSMUSG00000056427,3,0,1,1,1,0,0
ENSMUSG00000099759,3,0,1,1,1,0,0
ENSMUSG00000007888,3,0,0,1,1,1,0
ENSMUSG00000062515,3,0,1,1,1,0,0
ENSMUSG00000029352,3,0,1,1,1,0,0
ENSMUSG00000028553,3,1,1,1,0,0,0
ENSMUSG00000026117,3,0,1,1,0,1,0
ENSMUSG00000032374,3,0,1,1,1,0,0
ENSMUSG00000050440,3,0,1,1,0,0,1
ENSMUSG00000050578,3,1,0,1,1,0,0
ENSMUSG00000022146,3,0,1,1,1,0,0
ENSMUSG00000105504,3,1,1,1,0,0,0
ENSMUSG00000019359,3,1,0,1,1,0,0
ENSMUSG00000050919,3,1,0,1,1,0,0
ENSMUSG00000103585,3,1,0,1,1,0,0
ENSMUSG00000051331,3,0,1,1,1,0,0
ENSMUSG00000022057,3,0,1,0,1,1,0
ENSMUSG00000034825,3,0,1,1,1,0,0
ENSMUSG00000110588,3,0,1,1,1,0,0
ENSMUSG00000078780,3,0,1,0,1,1,0
ENSMUSG00000020407,3,0,1,1,1,0,0
ENSMUSG00000032081,3,1,1,1,0,0,0
ENSMUSG00000031465,3,0,1,1,1,0,0
ENSMUSG00000023067,3,0,1,1,1,0,0
ENSMUSG00000074151,3,1,1,1,0,0,0
ENSMUSG00000065401,3,0,1,1,1,0,0
ENSMUSG00000047330,3,0,1,1,1,0,0
ENSMUSG00000020481,3,0,1,1,1,0,0
ENSMUSG00000035929,3,1,1,1,0,0,0
ENSMUSG00000024610,3,0,1,1,0,0,1
ENSMUSG00000085399,3,0,1,1,1,0,0
ENSMUSG00000034438,3,0,1,1,1,0,0
ENSMUSG00000026678,3,0,1,1,1,0,0
ENSMUSG00000041073,3,0,1,1,1,0,0
ENSMUSG00000000182,3,0,1,1,1,0,0
ENSMUSG00000006310,3,1,0,1,0,1,0
ENSMUSG00000030111,3,0,1,1,1,0,0
ENSMUSG00000073433,3,0,1,1,1,0,0
ENSMUSG00000048988,3,1,1,0,1,0,0
ENSMUSG00000057123,3,0,1,1,1,0,0
ENSMUSG00000096965,3,0,1,1,1,0,0
ENSMUSG00000078922,3,0,1,1,0,0,1
ENSMUSG00000020429,3,1,1,1,0,0,0
ENSMUSG00000082292,3,1,1,1,0,0,0
ENSMUSG00000001131,3,0,1,1,1,0,0
ENSMUSG00000015854,3,0,1,1,1,0,0
ENSMUSG00000090877,3,0,1,1,1,0,0
ENSMUSG00000026390,3,1,0,1,1,0,0
ENSMUSG00000030117,3,0,1,1,1,0,0
ENSMUSG00000078956,3,1,0,1,1,0,0
ENSMUSG00000030114,3,0,1,1,1,0,0
ENSMUSG00000079363,3,0,1,1,0,0,1
ENSMUSG00000102705,3,0,0,1,1,1,0
ENSMUSG00000045509,3,0,1,1,1,0,0
ENSMUSG00000047443,3,0,1,1,1,0,0
ENSMUSG00000017978,2,0,0,1,1,0,0
ENSMUSG00000093861,2,0,0,1,1,0,0
ENSMUSG00000053399,2,0,0,1,0,1,0
ENSMUSG00000002565,2,0,0,1,1,0,0
ENSMUSG00000028270,2,0,1,1,0,0,0
ENSMUSG00000033825,2,0,0,1,1,0,0
ENSMUSG00000029335,2,0,1,1,0,0,0
ENSMUSG00000028661,2,0,0,1,1,0,0
ENSMUSG00000106209,2,0,0,1,1,0,0
ENSMUSG00000074274,2,0,1,1,0,0,0
ENSMUSG00000028613,2,0,0,1,1,0,0
ENSMUSG00000057182,2,0,1,1,0,0,0
ENSMUSG00000023132,2,1,1,0,0,0,0
ENSMUSG00000038155,2,0,0,1,1,0,0
ENSMUSG00000040013,2,0,0,0,1,1,0
ENSMUSG00000057530,2,0,0,1,1,0,0
ENSMUSG00000042638,2,0,1,0,0,1,0
ENSMUSG00000075588,2,0,0,1,1,0,0
ENSMUSG00000020774,2,0,0,1,1,0,0
ENSMUSG00000035186,2,0,1,1,0,0,0
ENSMUSG00000024777,2,0,0,1,1,0,0
ENSMUSG00000052217,2,0,0,1,1,0,0
ENSMUSG00000094872,2,0,0,1,1,0,0
ENSMUSG00000033855,2,0,0,1,1,0,0
ENSMUSG00000076562,2,0,0,1,1,0,0
ENSMUSG00000050747,2,0,0,1,1,0,0
ENSMUSG00000050910,2,0,0,1,1,0,0
ENSMUSG00000075334,2,0,0,1,1,0,0
ENSMUSG00000048498,2,0,1,0,1,0,0
ENSMUSG00000022479,2,0,0,1,1,0,0
ENSMUSG00000037605,2,0,0,1,1,0,0
ENSMUSG00000095565,2,0,0,1,1,0,0
ENSMUSG00000040740,2,0,0,1,1,0,0
ENSMUSG00000025813,2,0,0,1,1,0,0
ENSMUSG00000062380,2,0,0,1,1,0,0
ENSMUSG00000041046,2,0,1,1,0,0,0
ENSMUSG00000060371,2,0,0,0,0,1,1
ENSMUSG00000042379,2,0,1,1,0,0,0
ENSMUSG00000025165,2,0,0,1,1,0,0
ENSMUSG00000020027,2,0,0,1,1,0,0
ENSMUSG00000076867,2,0,0,1,1,0,0
ENSMUSG00000052374,2,0,0,1,1,0,0
ENSMUSG00000076556,2,0,0,1,1,0,0
ENSMUSG00000074677,2,0,1,0,1,0,0
ENSMUSG00000007594,2,0,0,1,0,1,0
ENSMUSG00000032942,2,0,0,1,1,0,0
ENSMUSG00000031253,2,0,0,1,1,0,0
ENSMUSG00000027399,2,0,0,1,1,0,0
ENSMUSG00000020310,2,0,0,1,0,1,0
ENSMUSG00000022225,2,0,0,1,1,0,0
ENSMUSG00000085677,2,0,0,1,1,0,0
ENSMUSG00000068246,2,0,1,1,0,0,0
ENSMUSG00000005413,2,0,1,1,0,0,0
ENSMUSG00000094006,2,0,0,1,1,0,0
ENSMUSG00000076615,2,0,0,1,1,0,0
ENSMUSG00000067149,2,0,0,1,1,0,0
ENSMUSG00000102697,2,0,0,1,1,0,0
ENSMUSG00000025608,2,0,0,1,1,0,0
ENSMUSG00000003617,2,0,0,1,1,0,0
ENSMUSG00000034591,2,0,1,1,0,0,0
ENSMUSG00000054200,2,0,1,1,0,0,0
ENSMUSG00000013415,2,0,0,1,1,0,0
ENSMUSG00000043259,2,0,0,1,1,0,0
ENSMUSG00000029231,2,0,0,1,1,0,0
ENSMUSG00000026011,2,0,1,1,0,0,0
ENSMUSG00000041548,2,0,1,0,1,0,0
ENSMUSG00000027820,2,0,0,1,1,0,0
ENSMUSG00000034205,2,0,1,1,0,0,0
ENSMUSG00000066000,2,0,0,1,1,0,0
ENSMUSG00000022181,2,0,0,1,1,0,0
ENSMUSG00000028755,2,0,0,1,1,0,0
ENSMUSG00000025328,2,0,0,1,1,0,0
ENSMUSG00000026442,2,0,0,0,1,1,0
ENSMUSG00000054362,2,0,0,1,1,0,0
ENSMUSG00000048022,2,0,0,1,1,0,0
ENSMUSG00000076547,2,0,0,1,1,0,0
ENSMUSG00000056025,2,1,0,1,0,0,0
ENSMUSG00000049420,2,0,0,1,1,0,0
ENSMUSG00000026358,2,0,1,0,1,0,0
ENSMUSG00000004098,2,0,1,1,0,0,0
ENSMUSG00000103332,2,0,0,1,1,0,0
ENSMUSG00000024354,2,0,0,1,1,0,0
ENSMUSG00000031503,2,0,0,1,1,0,0
ENSMUSG00000061068,2,0,0,1,1,0,0
ENSMUSG00000008734,2,0,1,1,0,0,0
ENSMUSG00000019846,2,0,1,1,0,0,0
ENSMUSG00000095285,2,0,0,1,1,0,0
ENSMUSG00000006403,2,0,0,1,1,0,0
ENSMUSG00000076665,2,0,0,1,1,0,0
ENSMUSG00000051043,2,0,0,1,1,0,0
ENSMUSG00000087120,2,0,0,1,1,0,0
ENSMUSG00000010154,2,0,0,1,1,0,0
ENSMUSG00000018906,2,0,1,1,0,0,0
ENSMUSG00000045005,2,0,0,1,1,0,0
ENSMUSG00000031779,2,0,0,1,0,1,0
ENSMUSG00000095571,2,0,0,1,1,0,0
ENSMUSG00000006457,2,0,0,1,1,0,0
ENSMUSG00000050777,2,0,0,1,1,0,0
ENSMUSG00000025461,2,0,0,1,1,0,0
ENSMUSG00000030351,2,0,0,1,1,0,0
ENSMUSG00000028965,2,0,1,1,0,0,0
ENSMUSG00000042607,2,0,0,1,1,0,0
ENSMUSG00000006642,2,0,0,1,1,0,0
ENSMUSG00000023443,2,0,0,1,1,0,0
ENSMUSG00000037161,2,0,1,1,0,0,0
ENSMUSG00000073000,2,0,1,1,0,0,0
ENSMUSG00000029309,2,0,0,1,1,0,0
ENSMUSG00000074652,2,0,0,1,1,0,0
ENSMUSG00000076749,2,0,0,1,1,0,0
ENSMUSG00000015766,2,0,0,1,1,0,0
ENSMUSG00000021319,2,0,0,0,1,1,0
ENSMUSG00000029762,2,0,1,1,0,0,0
ENSMUSG00000025739,2,0,0,1,1,0,0
ENSMUSG00000038729,2,0,0,1,1,0,0
ENSMUSG00000046442,2,0,0,1,1,0,0
ENSMUSG00000002578,2,0,0,1,1,0,0
ENSMUSG00000048402,2,0,0,1,1,0,0
ENSMUSG00000098934,2,0,0,1,1,0,0
ENSMUSG00000045502,2,0,1,0,1,0,0
ENSMUSG00000024087,2,0,0,1,1,0,0
ENSMUSG00000025161,2,0,1,0,1,0,0
ENSMUSG00000032462,2,0,0,0,1,1,0
ENSMUSG00000026725,2,0,0,1,1,0,0
ENSMUSG00000009876,2,0,1,0,0,1,0
ENSMUSG00000081965,2,0,0,1,1,0,0
ENSMUSG00000043556,2,0,0,1,1,0,0
ENSMUSG00000021779,2,0,0,1,0,1,0
ENSMUSG00000029096,2,0,0,1,1,0,0
ENSMUSG00000021613,2,0,1,1,0,0,0
ENSMUSG00000029816,2,0,1,0,0,1,0
ENSMUSG00000031765,2,0,1,1,0,0,0
ENSMUSG00000041592,2,0,0,1,1,0,0
ENSMUSG00000036545,2,0,0,1,1,0,0
ENSMUSG00000075602,2,0,1,1,0,0,0
ENSMUSG00000035385,2,1,0,0,1,0,0
ENSMUSG00000050896,2,0,0,1,1,0,0
ENSMUSG00000049134,2,0,0,1,1,0,0
ENSMUSG00000023033,2,0,1,1,0,0,0
ENSMUSG00000073555,2,0,0,1,1,0,0
ENSMUSG00000094951,2,0,0,1,1,0,0
ENSMUSG00000025044,2,0,1,0,1,0,0
ENSMUSG00000035275,2,0,1,0,1,0,0
ENSMUSG00000076522,2,0,0,1,1,0,0
ENSMUSG00000038007,2,0,1,0,1,0,0
ENSMUSG00000094194,2,0,0,1,1,0,0
ENSMUSG00000014813,2,0,1,1,0,0,0
ENSMUSG00000038665,2,0,0,1,1,0,0
ENSMUSG00000076523,2,0,0,1,1,0,0
ENSMUSG00000041608,2,0,0,1,1,0,0
ENSMUSG00000047497,2,0,0,1,1,0,0
ENSMUSG00000016496,2,1,1,0,0,0,0
ENSMUSG00000028435,2,0,0,1,1,0,0
ENSMUSG00000038917,2,0,1,1,0,0,0
ENSMUSG00000076575,2,0,0,1,1,0,0
ENSMUSG00000020099,2,0,0,1,1,0,0
ENSMUSG00000026628,2,1,1,0,0,0,0
ENSMUSG00000036887,2,0,0,1,0,1,0
ENSMUSG00000072294,2,1,0,1,0,0,0
ENSMUSG00000052187,2,0,0,1,1,0,0
ENSMUSG00000044534,2,0,0,1,0,0,1
ENSMUSG00000054072,2,0,0,1,0,1,0
ENSMUSG00000103793,2,0,0,1,1,0,0
ENSMUSG00000051065,2,0,0,1,0,1,0
ENSMUSG00000037411,2,0,1,1,0,0,0
ENSMUSG00000021098,2,0,0,1,1,0,0
ENSMUSG00000054555,2,0,0,1,1,0,0
ENSMUSG00000078616,2,0,0,1,1,0,0
ENSMUSG00000096490,2,0,0,1,1,0,0
ENSMUSG00000103037,2,1,0,1,0,0,0
ENSMUSG00000044646,2,0,1,1,0,0,0
ENSMUSG00000051855,2,0,0,1,1,0,0
ENSMUSG00000027238,2,0,0,1,1,0,0
ENSMUSG00000048572,2,0,0,1,1,0,0
ENSMUSG00000031486,2,0,0,1,1,0,0
ENSMUSG00000038932,2,0,0,1,1,0,0
ENSMUSG00000079339,2,0,0,1,0,1,0
ENSMUSG00000079491,2,0,1,1,0,0,0
ENSMUSG00000076518,2,0,0,1,1,0,0
ENSMUSG00000032802,2,0,0,1,1,0,0
ENSMUSG00000073184,2,0,0,1,1,0,0
ENSMUSG00000031461,2,0,0,1,0,1,0
ENSMUSG00000039956,2,0,0,1,1,0,0
ENSMUSG00000074923,2,0,0,1,1,0,0
ENSMUSG00000100150,2,0,1,1,0,0,0
ENSMUSG00000020007,2,0,0,1,1,0,0
ENSMUSG00000022504,2,1,0,1,0,0,0
ENSMUSG00000020123,2,0,0,1,1,0,0
ENSMUSG00000000253,2,0,0,1,1,0,0
ENSMUSG00000031075,2,0,0,1,1,0,0
ENSMUSG00000027004,2,0,0,1,1,0,0
ENSMUSG00000103313,2,0,0,1,1,0,0
ENSMUSG00000105283,2,0,0,1,1,0,0
ENSMUSG00000095981,2,0,0,1,1,0,0
ENSMUSG00000068227,2,1,0,1,0,0,0
ENSMUSG00000033182,2,0,0,1,1,0,0
ENSMUSG00000028125,2,0,0,1,1,0,0
ENSMUSG00000020695,2,0,0,1,1,0,0
ENSMUSG00000026675,2,0,0,1,1,0,0
ENSMUSG00000031594,2,0,1,0,1,0,0
ENSMUSG00000029304,2,0,0,1,1,0,0
ENSMUSG00000091119,2,0,0,1,0,1,0
ENSMUSG00000076532,2,0,0,1,1,0,0
ENSMUSG00000034855,2,0,0,1,0,1,0
ENSMUSG00000030268,2,0,0,1,0,0,1
ENSMUSG00000055421,2,0,0,1,1,0,0
ENSMUSG00000099241,2,0,1,0,1,0,0
ENSMUSG00000042804,2,0,0,1,1,0,0
ENSMUSG00000036040,2,1,0,0,1,0,0
ENSMUSG00000022754,2,0,0,1,1,0,0
ENSMUSG00000004359,2,0,1,1,0,0,0
ENSMUSG00000006219,2,0,0,1,1,0,0
ENSMUSG00000059089,2,0,1,0,1,0,0
ENSMUSG00000073421,2,0,1,1,0,0,0
ENSMUSG00000073802,2,0,0,1,1,0,0
ENSMUSG00000031762,2,0,1,1,0,0,0
ENSMUSG00000070323,2,0,1,0,1,0,0
ENSMUSG00000040794,2,0,0,1,1,0,0
ENSMUSG00000035506,2,0,0,1,1,0,0
ENSMUSG00000019232,2,0,1,1,0,0,0
ENSMUSG00000046727,2,0,0,1,1,0,0
ENSMUSG00000029307,2,0,0,1,1,0,0
ENSMUSG00000069793,2,0,0,1,1,0,0
ENSMUSG00000037035,2,0,0,1,1,0,0
ENSMUSG00000104713,2,0,0,1,0,0,1
ENSMUSG00000020020,2,0,0,1,1,0,0
ENSMUSG00000092277,2,0,1,1,0,0,0
ENSMUSG00000050105,2,0,1,1,0,0,0
ENSMUSG00000024530,2,0,0,1,1,0,0
ENSMUSG00000040016,2,0,0,1,1,0,0
ENSMUSG00000021301,2,0,0,0,1,1,0
ENSMUSG00000023232,2,0,0,1,1,0,0
ENSMUSG00000061436,2,1,0,0,1,0,0
ENSMUSG00000027869,2,0,0,1,0,1,0
ENSMUSG00000021087,2,0,0,1,1,0,0
ENSMUSG00000106737,2,0,0,1,1,0,0
ENSMUSG00000102428,2,0,0,1,1,0,0
ENSMUSG00000026829,2,0,0,1,1,0,0
ENSMUSG00000032332,2,0,1,1,0,0,0
ENSMUSG00000062593,2,0,1,0,0,1,0
ENSMUSG00000093894,2,0,0,1,1,0,0
ENSMUSG00000060568,2,0,1,1,0,0,0
ENSMUSG00000002250,2,0,0,1,1,0,0
ENSMUSG00000079014,2,0,1,0,1,0,0
ENSMUSG00000085085,2,0,0,1,1,0,0
ENSMUSG00000028982,2,0,0,1,1,0,0
ENSMUSG00000086335,2,0,0,1,1,0,0
ENSMUSG00000066113,2,0,0,1,1,0,0
ENSMUSG00000040936,2,0,0,1,1,0,0
ENSMUSG00000030088,2,0,0,1,1,0,0
ENSMUSG00000047990,2,0,0,1,1,0,0
ENSMUSG00000036264,2,0,0,1,0,1,0
ENSMUSG00000030022,2,0,0,1,1,0,0
ENSMUSG00000021903,2,0,1,1,0,0,0
ENSMUSG00000076680,2,0,0,1,1,0,0
ENSMUSG00000052353,2,0,0,1,1,0,0
ENSMUSG00000096498,2,0,0,1,1,0,0
ENSMUSG00000023013,2,0,0,1,0,0,1
ENSMUSG00000100744,2,0,0,1,1,0,0
ENSMUSG00000035692,2,0,0,1,0,1,0
ENSMUSG00000097305,2,0,0,1,1,0,0
ENSMUSG00000105606,2,0,0,1,1,0,0
ENSMUSG00000032839,2,0,0,1,1,0,0
ENSMUSG00000020218,2,0,0,1,0,0,1
ENSMUSG00000076577,2,0,0,1,1,0,0
ENSMUSG00000036594,2,0,0,1,0,0,1
ENSMUSG00000008845,2,1,0,1,0,0,0
ENSMUSG00000103636,2,0,0,1,1,0,0
ENSMUSG00000056656,2,1,0,0,1,0,0
ENSMUSG00000029822,2,0,0,1,1,0,0
ENSMUSG00000027555,2,0,1,0,1,0,0
ENSMUSG00000027077,2,0,0,1,1,0,0
ENSMUSG00000086487,2,0,0,1,1,0,0
ENSMUSG00000026991,2,0,0,1,1,0,0
ENSMUSG00000076473,2,0,1,1,0,0,0
ENSMUSG00000073411,2,0,1,0,0,0,1
ENSMUSG00000003665,2,1,1,0,0,0,0
ENSMUSG00000044303,2,0,0,1,1,0,0
ENSMUSG00000040838,2,0,0,1,1,0,0
ENSMUSG00000036473,2,0,0,1,1,0,0
ENSMUSG00000070639,2,0,0,1,1,0,0
ENSMUSG00000019997,2,0,1,1,0,0,0
ENSMUSG00000032372,2,0,1,0,1,0,0
ENSMUSG00000073197,2,0,0,1,1,0,0
ENSMUSG00000096326,2,0,0,1,1,0,0
ENSMUSG00000079547,2,0,1,1,0,0,0
ENSMUSG00000020331,2,0,1,0,0,1,0
ENSMUSG00000025930,2,0,1,0,1,0,0
ENSMUSG00000029095,2,0,0,1,1,0,0
ENSMUSG00000005553,2,0,1,0,0,1,0
ENSMUSG00000025277,2,0,0,1,1,0,0
ENSMUSG00000024924,2,0,1,1,0,0,0
ENSMUSG00000025185,2,0,0,1,1,0,0
ENSMUSG00000050982,2,0,0,1,1,0,0
ENSMUSG00000015354,2,0,0,1,1,0,0
ENSMUSG00000091366,2,0,0,1,1,0,0
ENSMUSG00000025746,2,0,1,0,1,0,0
ENSMUSG00000026131,2,0,0,1,1,0,0
ENSMUSG00000040264,2,0,1,1,0,0,0
ENSMUSG00000029711,2,0,1,0,0,0,1
ENSMUSG00000039126,2,0,0,1,1,0,0
ENSMUSG00000076652,2,0,0,1,1,0,0
ENSMUSG00000040280,2,0,1,1,0,0,0
ENSMUSG00000076677,2,0,0,1,1,0,0
ENSMUSG00000027533,2,0,0,1,1,0,0
ENSMUSG00000021118,2,0,0,1,1,0,0
ENSMUSG00000017446,2,0,0,1,1,0,0
ENSMUSG00000035284,2,0,0,1,1,0,0
ENSMUSG00000022456,2,0,0,1,1,0,0
ENSMUSG00000068859,2,0,0,0,1,1,0
ENSMUSG00000011632,2,0,0,1,0,1,0
ENSMUSG00000063388,2,0,1,1,0,0,0
ENSMUSG00000061232,2,1,0,0,0,0,1
ENSMUSG00000031502,2,0,0,1,1,0,0
ENSMUSG00000039304,2,0,0,1,0,1,0
ENSMUSG00000097194,2,0,1,1,0,0,0
ENSMUSG00000001089,2,0,0,1,1,0,0
ENSMUSG00000074388,2,0,0,1,1,0,0
ENSMUSG00000036446,2,0,0,1,1,0,0
ENSMUSG00000043822,2,0,0,1,1,0,0
ENSMUSG00000032578,2,0,0,1,1,0,0
ENSMUSG00000028967,2,1,0,1,0,0,0
ENSMUSG00000046275,2,0,0,1,1,0,0
ENSMUSG00000021091,2,1,0,0,1,0,0
ENSMUSG00000025964,2,0,1,1,0,0,0
ENSMUSG00000005360,2,0,1,1,0,0,0
ENSMUSG00000052819,1,0,0,0,0,1,0
ENSMUSG00000058145,1,0,0,1,0,0,0
ENSMUSG00000032489,1,0,0,0,0,1,0
ENSMUSG00000024535,1,0,0,1,0,0,0
ENSMUSG00000042724,1,0,0,0,0,1,0
ENSMUSG00000006930,1,0,0,1,0,0,0
ENSMUSG00000038764,1,0,0,1,0,0,0
ENSMUSG00000032062,1,0,0,1,0,0,0
ENSMUSG00000107742,1,0,0,0,1,0,0
ENSMUSG00000004415,1,0,0,0,1,0,0
ENSMUSG00000068794,1,0,0,0,1,0,0
ENSMUSG00000042757,1,0,1,0,0,0,0
ENSMUSG00000030607,1,0,0,1,0,0,0
ENSMUSG00000027500,1,0,1,0,0,0,0
ENSMUSG00000022229,1,0,0,0,1,0,0
ENSMUSG00000012017,1,0,0,1,0,0,0
ENSMUSG00000024313,1,0,0,1,0,0,0
ENSMUSG00000087450,1,0,0,1,0,0,0
ENSMUSG00000028399,1,0,0,1,0,0,0
ENSMUSG00000028195,1,0,0,1,0,0,0
ENSMUSG00000014603,1,0,0,1,0,0,0
ENSMUSG00000033453,1,0,0,1,0,0,0
ENSMUSG00000020431,1,0,0,1,0,0,0
ENSMUSG00000038371,1,0,0,1,0,0,0
ENSMUSG00000054031,1,0,0,0,0,1,0
ENSMUSG00000052957,1,0,0,1,0,0,0
ENSMUSG00000028179,1,0,1,0,0,0,0
ENSMUSG00000069539,1,0,1,0,0,0,0
ENSMUSG00000097649,1,0,0,1,0,0,0
ENSMUSG00000073008,1,0,0,0,0,1,0
ENSMUSG00000056824,1,0,0,0,1,0,0
ENSMUSG00000024042,1,1,0,0,0,0,0
ENSMUSG00000069456,1,0,0,0,0,0,1
ENSMUSG00000031980,1,0,0,1,0,0,0
ENSMUSG00000029061,1,0,0,1,0,0,0
