gene_id,n_tissues_up,Lung,Liver,BM,Spleen,Ovary,Kidney
ENSMUSG00000109831,1,0,0,0,1,0,0
ENSMUSG00000032023,1,0,0,1,0,0,0
ENSMUSG00000057969,1,0,0,1,0,0,0
ENSMUSG00000031725,1,0,0,0,0,0,1
ENSMUSG00000079445,1,0,0,0,1,0,0
ENSMUSG00000038721,1,0,0,1,0,0,0
ENSMUSG00000094319,1,0,0,0,1,0,0
ENSMUSG00000034459,1,0,0,0,0,1,0
ENSMUSG00000040310,1,0,0,1,0,0,0
ENSMUSG00000036867,1,1,0,0,0,0,0
ENSMUSG00000043421,1,0,1,0,0,0,0
ENSMUSG00000033022,1,0,0,1,0,0,0
ENSMUSG00000108900,1,0,0,1,0,0,0
ENSMUSG00000070717,1,0,0,0,1,0,0
ENSMUSG00000024209,1,0,0,0,0,1,0
ENSMUSG00000051716,1,0,1,0,0,0,0
ENSMUSG00000026177,1,0,0,0,1,0,0
ENSMUSG00000079694,1,0,0,0,1,0,0
ENSMUSG00000020627,1,0,0,1,0,0,0
ENSMUSG00000094752,1,0,0,0,0,1,0
ENSMUSG00000030110,1,0,0,0,0,0,1
ENSMUSG00000030587,1,0,1,0,0,0,0
ENSMUSG00000022303,1,0,0,1,0,0,0
ENSMUSG00000104876,1,0,0,0,0,1,0
ENSMUSG00000104452,1,0,0,1,0,0,0
ENSMUSG00000035133,1,0,0,0,1,0,0
ENSMUSG00000063364,1,0,0,0,1,0,0
ENSMUSG00000083311,1,0,1,0,0,0,0
ENSMUSG00000090084,1,0,0,1,0,0,0
ENSMUSG00000030147,1,0,0,1,0,0,0
ENSMUSG00000030494,1,0,0,1,0,0,0
ENSMUSG00000084756,1,0,0,0,1,0,0
ENSMUSG00000024529,1,0,0,1,0,0,0
ENSMUSG00000072623,1,0,0,1,0,0,0
ENSMUSG00000086389,1,0,1,0,0,0,0
ENSMUSG00000040690,1,0,0,1,0,0,0
ENSMUSG00000050359,1,0,1,0,0,0,0
ENSMUSG00000024907,1,0,0,1,0,0,0
ENSMUSG00000057666,1,0,1,0,0,0,0
ENSMUSG00000052981,1,0,0,1,0,0,0
ENSMUSG00000029121,1,0,0,1,0,0,0
ENSMUSG00000025140,1,0,0,1,0,0,0
ENSMUSG00000079598,1,0,0,1,0,0,0
ENSMUSG00000062991,1,0,1,0,0,0,0
ENSMUSG00000048368,1,0,0,1,0,0,0
ENSMUSG00000022894,1,0,0,1,0,0,0
ENSMUSG00000054256,1,0,0,1,0,0,0
ENSMUSG00000108441,1,0,0,0,0,1,0
ENSMUSG00000021363,1,0,0,0,1,0,0
ENSMUSG00000108084,1,0,0,0,1,0,0
ENSMUSG00000070708,1,0,0,0,0,1,0
ENSMUSG00000023886,1,0,0,0,1,0,0
ENSMUSG00000041789,1,0,0,0,1,0,0
ENSMUSG00000039315,1,0,0,1,0,0,0
ENSMUSG00000014361,1,0,0,1,0,0,0
ENSMUSG00000028766,1,0,0,1,0,0,0
ENSMUSG00000070369,1,0,0,1,0,0,0
ENSMUSG00000021760,1,0,0,1,0,0,0
ENSMUSG00000055789,1,0,0,0,1,0,0
ENSMUSG00000028528,1,0,0,0,1,0,0
ENSMUSG00000099974,1,0,0,1,0,0,0
ENSMUSG00000045095,1,0,0,1,0,0,0
ENSMUSG00000028226,1,0,0,1,0,0,0
ENSMUSG00000004791,1,0,0,0,1,0,0
ENSMUSG00000025333,1,0,0,0,0,1,0
ENSMUSG00000052837,1,0,1,0,0,0,0
ENSMUSG00000024593,1,0,0,1,0,0,0
ENSMUSG00000020395,1,0,0,1,0,0,0
ENSMUSG00000050232,1,0,0,1,0,0,0
ENSMUSG00000025279,1,0,0,1,0,0,0
ENSMUSG00000022246,1,0,0,1,0,0,0
ENSMUSG00000044177,1,0,0,1,0,0,0
ENSMUSG00000039720,1,0,0,0,0,1,0
ENSMUSG00000058755,1,0,0,0,1,0,0
ENSMUSG00000006711,1,0,0,0,0,1,0
ENSMUSG00000014776,1,0,0,1,0,0,0
ENSMUSG00000091562,1,1,0,0,0,0,0
ENSMUSG00000020057,1,0,1,0,0,0,0
ENSMUSG00000049281,1,0,0,0,1,0,0
ENSMUSG00000106379,1,0,0,0,1,0,0
ENSMUSG00000109866,1,0,0,0,1,0,0
ENSMUSG00000037428,1,0,0,1,0,0,0
ENSMUSG00000025576,1,0,0,1,0,0,0
ENSMUSG00000036564,1,0,0,1,0,0,0
ENSMUSG00000105601,1,0,0,1,0,0,0
ENSMUSG00000076674,1,0,0,0,1,0,0
ENSMUSG00000058806,1,0,0,1,0,0,0
ENSMUSG00000031290,1,0,0,1,0,0,0
ENSMUSG00000074217,1,0,1,0,0,0,0
ENSMUSG00000047793,1,0,0,0,1,0,0
ENSMUSG00000085923,1,0,1,0,0,0,0
ENSMUSG00000030748,1,0,0,0,1,0,0
ENSMUSG00000095788,1,0,0,0,1,0,0
ENSMUSG00000101517,1,0,0,0,0,1,0
ENSMUSG00000052942,1,0,0,0,1,0,0
ENSMUSG00000025213,1,0,0,1,0,0,0
ENSMUSG00000068105,1,0,0,1,0,0,0
ENSMUSG00000049608,1,0,0,1,0,0,0
ENSMUSG00000067599,1,0,0,1,0,0,0
ENSMUSG00000027611,1,0,1,0,0,0,0
ENSMUSG00000026012,1,0,0,1,0,0,0
ENSMUSG00000026407,1,0,0,1,0,0,0
ENSMUSG00000041420,1,0,0,1,0,0,0
ENSMUSG00000081169,1,0,0,1,0,0,0
ENSMUSG00000034422,1,1,0,0,0,0,0
ENSMUSG00000050953,1,0,0,1,0,0,0
ENSMUSG00000110874,1,0,0,1,0,0,0
ENSMUSG00000037362,1,0,0,1,0,0,0
ENSMUSG00000039234,1,0,0,1,0,0,0
ENSMUSG00000020264,1,0,0,1,0,0,0
ENSMUSG00000022324,1,0,0,0,1,0,0
ENSMUSG00000031099,1,0,0,1,0,0,0
ENSMUSG00000049404,1,0,0,1,0,0,0
ENSMUSG00000024810,1,0,0,0,1,0,0
ENSMUSG00000018593,1,0,0,1,0,0,0
ENSMUSG00000029185,1,0,0,1,0,0,0
ENSMUSG00000061080,1,0,0,1,0,0,0
ENSMUSG00000045180,1,0,0,1,0,0,0
ENSMUSG00000070407,1,0,0,1,0,0,0
ENSMUSG00000108184,1,0,0,1,0,0,0
ENSMUSG00000069516,1,0,0,0,0,1,0
ENSMUSG00000032340,1,0,0,1,0,0,0
ENSMUSG00000022012,1,0,0,1,0,0,0
ENSMUSG00000010461,1,0,1,0,0,0,0
ENSMUSG00000031523,1,0,0,1,0,0,0
ENSMUSG00000055489,1,0,0,0,1,0,0
ENSMUSG00000055963,1,0,0,1,0,0,0
ENSMUSG00000021190,1,0,0,1,0,0,0
ENSMUSG00000072664,1,0,0,0,0,0,1
ENSMUSG00000032076,1,0,0,1,0,0,0
ENSMUSG00000038146,1,0,0,1,0,0,0
ENSMUSG00000030650,1,0,0,0,0,1,0
ENSMUSG00000041119,1,0,0,0,1,0,0
ENSMUSG00000090125,1,0,0,0,0,1,0
ENSMUSG00000043085,1,0,0,1,0,0,0
ENSMUSG00000087700,1,0,1,0,0,0,0
ENSMUSG00000038630,1,0,0,1,0,0,0
ENSMUSG00000040147,1,0,0,1,0,0,0
ENSMUSG00000094690,1,0,1,0,0,0,0
ENSMUSG00000024922,1,0,0,0,0,1,0
ENSMUSG00000039997,1,0,0,0,0,1,0
ENSMUSG00000104769,1,0,0,1,0,0,0
ENSMUSG00000030609,1,0,0,0,0,1,0
ENSMUSG00000017754,1,0,0,1,0,0,0
ENSMUSG00000073594,1,0,0,0,0,1,0
ENSMUSG00000075395,1,0,0,0,0,1,0
ENSMUSG00000027087,1,0,1,0,0,0,0
ENSMUSG00000069763,1,0,0,0,1,0,0
ENSMUSG00000087149,1,0,0,0,0,1,0
ENSMUSG00000029553,1,0,0,0,0,1,0
ENSMUSG00000020826,1,0,0,1,0,0,0
ENSMUSG00000045326,1,0,0,1,0,0,0
ENSMUSG00000097657,1,0,0,0,0,1,0
ENSMUSG00000022329,1,0,0,0,1,0,0
ENSMUSG00000047907,1,0,0,1,0,0,0
ENSMUSG00000027796,1,0,0,1,0,0,0
ENSMUSG00000031397,1,0,0,0,0,1,0
ENSMUSG00000021200,1,0,0,1,0,0,0
ENSMUSG00000024155,1,0,1,0,0,0,0
ENSMUSG00000023905,1,0,1,0,0,0,0
ENSMUSG00000024247,1,0,0,1,0,0,0
ENSMUSG00000049723,1,0,0,1,0,0,0
ENSMUSG00000001865,1,0,0,0,1,0,0
ENSMUSG00000004347,1,0,0,1,0,0,0
ENSMUSG00000106671,1,0,0,0,0,1,0
ENSMUSG00000031748,1,0,0,1,0,0,0
ENSMUSG00000017007,1,0,0,1,0,0,0
ENSMUSG00000026443,1,0,0,0,1,0,0
ENSMUSG00000049130,1,0,0,0,0,1,0
ENSMUSG00000005124,1,0,0,1,0,0,0
ENSMUSG00000017969,1,0,0,1,0,0,0
ENSMUSG00000028264,1,0,0,1,0,0,0
ENSMUSG00000085911,1,0,0,0,0,1,0
ENSMUSG00000073164,1,0,0,1,0,0,0
ENSMUSG00000027832,1,0,0,1,0,0,0
ENSMUSG00000096336,1,0,0,0,1,0,0
ENSMUSG00000073985,1,0,0,1,0,0,0
ENSMUSG00000037709,1,0,0,1,0,0,0
ENSMUSG00000054675,1,0,0,1,0,0,0
ENSMUSG00000027859,1,0,0,1,0,0,0
ENSMUSG00000060586,1,0,0,1,0,0,0
ENSMUSG00000111820,1,0,0,1,0,0,0
ENSMUSG00000028610,1,0,0,0,0,1,0
ENSMUSG00000036139,1,0,0,1,0,0,0
ENSMUSG00000001506,1,0,0,1,0,0,0
ENSMUSG00000076480,1,0,0,1,0,0,0
ENSMUSG00000053081,1,0,0,0,1,0,0
ENSMUSG00000050957,1,0,0,1,0,0,0
ENSMUSG00000048040,1,0,0,0,1,0,0
ENSMUSG00000029298,1,1,0,0,0,0,0
ENSMUSG00000001510,1,0,0,1,0,0,0
ENSMUSG00000005802,1,0,0,1,0,0,0
ENSMUSG00000057614,1,0,0,1,0,0,0
ENSMUSG00000028111,1,0,0,1,0,0,0
ENSMUSG00000022661,1,0,0,1,0,0,0
ENSMUSG00000035104,1,0,0,1,0,0,0
ENSMUSG00000040543,1,0,0,1,0,0,0
ENSMUSG00000102252,1,0,0,1,0,0,0
ENSMUSG00000085603,1,0,0,1,0,0,0
ENSMUSG00000042215,1,0,1,0,0,0,0
ENSMUSG00000053646,1,0,0,1,0,0,0
ENSMUSG00000097481,1,0,0,1,0,0,0
ENSMUSG00000021803,1,0,0,0,1,0,0
ENSMUSG00000063286,1,1,0,0,0,0,0
ENSMUSG00000052572,1,0,0,0,0,1,0
ENSMUSG00000099835,1,0,1,0,0,0,0
ENSMUSG00000029581,1,0,0,1,0,0,0
ENSMUSG00000001657,1,0,0,1,0,0,0
ENSMUSG00000087022,1,0,0,1,0,0,0
ENSMUSG00000094124,1,0,0,0,1,0,0
ENSMUSG00000001988,1,0,0,0,1,0,0
ENSMUSG00000064310,1,0,0,0,0,1,0
ENSMUSG00000031981,1,0,0,0,0,1,0
ENSMUSG00000023495,1,0,0,1,0,0,0
ENSMUSG00000029288,1,0,0,1,0,0,0
ENSMUSG00000020182,1,0,0,1,0,0,0
ENSMUSG00000050530,1,0,0,1,0,0,0
ENSMUSG00000048537,1,0,0,1,0,0,0
ENSMUSG00000021567,1,0,0,1,0,0,0
ENSMUSG00000030616,1,0,0,1,0,0,0
ENSMUSG00000055435,1,0,0,1,0,0,0
ENSMUSG00000054136,1,0,1,0,0,0,0
ENSMUSG00000010342,1,0,1,0,0,0,0
ENSMUSG00000048355,1,0,0,0,1,0,0
ENSMUSG00000010505,1,0,0,0,0,1,0
ENSMUSG00000072812,1,0,0,1,0,0,0
ENSMUSG00000053930,1,0,0,0,1,0,0
ENSMUSG00000028211,1,0,1,0,0,0,0
ENSMUSG00000029847,1,0,0,1,0,0,0
ENSMUSG00000050212,1,0,0,1,0,0,0
ENSMUSG00000025478,1,0,0,1,0,0,0
ENSMUSG00000102615,1,0,0,1,0,0,0
ENSMUSG00000076469,1,0,0,1,0,0,0
ENSMUSG00000110076,1,0,0,0,0,1,0
ENSMUSG00000043613,1,0,0,0,1,0,0
ENSMUSG00000086962,1,0,0,0,0,1,0
ENSMUSG00000078925,1,0,1,0,0,0,0
ENSMUSG00000044006,1,0,0,1,0,0,0
ENSMUSG00000023951,1,0,1,0,0,0,0
ENSMUSG00000024235,1,0,1,0,0,0,0
ENSMUSG00000019577,1,0,0,1,0,0,0
ENSMUSG00000007617,1,0,0,0,1,0,0
ENSMUSG00000062077,1,0,0,1,0,0,0
ENSMUSG00000070436,1,0,0,1,0,0,0
ENSMUSG00000085734,1,0,1,0,0,0,0
ENSMUSG00000041052,1,0,0,0,0,0,1
ENSMUSG00000026888,1,0,0,1,0,0,0
ENSMUSG00000000093,1,0,0,1,0,0,0
ENSMUSG00000060180,1,0,0,0,0,1,0
ENSMUSG00000022696,1,0,0,1,0,0,0
ENSMUSG00000052974,1,0,0,0,0,1,0
ENSMUSG00000110186,1,0,0,0,0,1,0
ENSMUSG00000030730,1,0,0,1,0,0,0
ENSMUSG00000050370,1,1,0,0,0,0,0
ENSMUSG00000099398,1,0,0,0,1,0,0
ENSMUSG00000020019,1,0,1,0,0,0,0
ENSMUSG00000051236,1,0,0,1,0,0,0
ENSMUSG00000022440,1,0,0,1,0,0,0
ENSMUSG00000056328,1,0,0,1,0,0,0
ENSMUSG00000031289,1,0,0,1,0,0,0
ENSMUSG00000032737,1,0,0,1,0,0,0
ENSMUSG00000032289,1,0,0,1,0,0,0
ENSMUSG00000040253,1,0,0,1,0,0,0
ENSMUSG00000100335,1,0,0,1,0,0,0
ENSMUSG00000046618,1,0,0,0,1,0,0
ENSMUSG00000020277,1,0,1,0,0,0,0
ENSMUSG00000039270,1,0,1,0,0,0,0
ENSMUSG00000019929,1,0,0,1,0,0,0
ENSMUSG00000050671,1,0,1,0,0,0,0
ENSMUSG00000040254,1,0,0,1,0,0,0
ENSMUSG00000010044,1,0,1,0,0,0,0
ENSMUSG00000015094,1,0,0,1,0,0,0
ENSMUSG00000041323,1,0,1,0,0,0,0
ENSMUSG00000025006,1,1,0,0,0,0,0
ENSMUSG00000066392,1,0,0,0,0,1,0
ENSMUSG00000056671,1,0,1,0,0,0,0
ENSMUSG00000039704,1,0,0,0,1,0,0
ENSMUSG00000032776,1,0,0,0,0,1,0
ENSMUSG00000031376,1,0,0,0,0,1,0
ENSMUSG00000045004,1,0,0,0,0,1,0
ENSMUSG00000056300,1,0,0,0,1,0,0
ENSMUSG00000045934,1,0,1,0,0,0,0
ENSMUSG00000004892,1,0,0,1,0,0,0
ENSMUSG00000027460,1,0,0,1,0,0,0
ENSMUSG00000081240,1,0,0,0,0,1,0
ENSMUSG00000040569,1,0,0,1,0,0,0
ENSMUSG00000032243,1,0,0,1,0,0,0
ENSMUSG00000021638,1,0,0,0,1,0,0
ENSMUSG00000070047,1,0,0,1,0,0,0
ENSMUSG00000087330,1,0,0,0,1,0,0
ENSMUSG00000035165,1,0,0,0,1,0,0
ENSMUSG00000058470,1,0,0,1,0,0,0
ENSMUSG00000068113,1,0,0,0,0,1,0
ENSMUSG00000032006,1,0,0,1,0,0,0
ENSMUSG00000104346,1,0,0,1,0,0,0
ENSMUSG00000062082,1,0,1,0,0,0,0
ENSMUSG00000045725,1,0,0,1,0,0,0
ENSMUSG00000061911,1,0,0,0,0,1,0
ENSMUSG00000041798,1,0,0,0,0,1,0
ENSMUSG00000042622,1,0,1,0,0,0,0
ENSMUSG00000006014,1,0,0,1,0,0,0
ENSMUSG00000031933,1,0,0,1,0,0,0
ENSMUSG00000079262,1,0,0,0,0,0,1
ENSMUSG00000057777,1,0,0,1,0,0,0
ENSMUSG00000047040,1,0,0,0,1,0,0
ENSMUSG00000108213,1,0,0,0,0,1,0
ENSMUSG00000027559,1,0,0,1,0,0,0
ENSMUSG00000034387,1,0,1,0,0,0,0
ENSMUSG00000016239,1,0,0,0,0,1,0
ENSMUSG00000032702,1,0,0,1,0,0,0
ENSMUSG00000024330,1,0,0,1,0,0,0
ENSMUSG00000032179,1,0,0,1,0,0,0
ENSMUSG00000046818,1,0,0,1,0,0,0
ENSMUSG00000029757,1,0,0,1,0,0,0
ENSMUSG00000022272,1,0,0,1,0,0,0
ENSMUSG00000020690,1,0,0,0,1,0,0
ENSMUSG00000099032,1,0,1,0,0,0,0
ENSMUSG00000034910,1,0,0,1,0,0,0
ENSMUSG00000059901,1,0,0,1,0,0,0
ENSMUSG00000090799,1,0,0,1,0,0,0
ENSMUSG00000033419,1,0,0,0,0,1,0
ENSMUSG00000102918,1,0,0,1,0,0,0
ENSMUSG00000030996,1,0,0,1,0,0,0
ENSMUSG00000080115,1,0,0,1,0,0,0
ENSMUSG00000027546,1,0,0,1,0,0,0
ENSMUSG00000027200,1,0,0,1,0,0,0
ENSMUSG00000033006,1,0,0,1,0,0,0
ENSMUSG00000075012,1,0,0,0,1,0,0
ENSMUSG00000050737,1,0,1,0,0,0,0
ENSMUSG00000053559,1,0,0,1,0,0,0
ENSMUSG00000024371,1,0,0,1,0,0,0
ENSMUSG00000047730,1,0,0,0,0,1,0
ENSMUSG00000036459,1,0,0,1,0,0,0
ENSMUSG00000032899,1,0,0,0,0,1,0
ENSMUSG00000041205,1,0,0,0,1,0,0
ENSMUSG00000026656,1,0,0,0,0,0,1
ENSMUSG00000059213,1,0,0,0,1,0,0
ENSMUSG00000046280,1,0,0,1,0,0,0
ENSMUSG00000054892,1,0,0,1,0,0,0
ENSMUSG00000030043,1,0,0,1,0,0,0
ENSMUSG00000019889,1,0,0,1,0,0,0
ENSMUSG00000005640,1,0,0,0,0,1,0
ENSMUSG00000037568,1,0,0,1,0,0,0
ENSMUSG00000056004,1,0,0,0,0,1,0
ENSMUSG00000068874,1,0,1,0,0,0,0
ENSMUSG00000037852,1,0,0,1,0,0,0
ENSMUSG00000032911,1,0,0,1,0,0,0
ENSMUSG00000015981,1,0,0,1,0,0,0
ENSMUSG00000057457,1,0,0,1,0,0,0
ENSMUSG00000034839,1,0,0,1,0,0,0
ENSMUSG00000028645,1,0,1,0,0,0,0
ENSMUSG00000091649,1,0,0,1,0,0,0
ENSMUSG00000019970,1,0,1,0,0,0,0
ENSMUSG00000029843,1,0,0,0,0,1,0
ENSMUSG00000027834,1,0,1,0,0,0,0
ENSMUSG00000023274,1,0,0,0,0,1,0
ENSMUSG00000016382,1,0,0,1,0,0,0
ENSMUSG00000052221,1,0,1,0,0,0,0
ENSMUSG00000017868,1,0,0,1,0,0,0
ENSMUSG00000029371,1,0,0,0,1,0,0
ENSMUSG00000110123,1,0,0,0,0,1,0
ENSMUSG00000053046,1,0,0,0,0,1,0
ENSMUSG00000032194,1,0,0,1,0,0,0
ENSMUSG00000023175,1,0,1,0,0,0,0
ENSMUSG00000091993,1,0,0,1,0,0,0
ENSMUSG00000053613,1,0,0,1,0,0,0
ENSMUSG00000025089,1,0,0,0,1,0,0
ENSMUSG00000090122,1,0,0,0,0,1,0
ENSMUSG00000027849,1,0,0,1,0,0,0
ENSMUSG00000054435,1,0,0,1,0,0,0
ENSMUSG00000032079,1,0,0,1,0,0,0
ENSMUSG00000111293,1,0,0,1,0,0,0
ENSMUSG00000016763,1,0,0,0,1,0,0
ENSMUSG00000048574,1,0,0,0,1,0,0
ENSMUSG00000070345,1,0,0,0,0,1,0
ENSMUSG00000003355,1,0,0,1,0,0,0
ENSMUSG00000031517,1,0,0,1,0,0,0
ENSMUSG00000044287,1,0,0,0,0,1,0
ENSMUSG00000061808,1,0,0,0,0,0,1
ENSMUSG00000038668,1,0,0,1,0,0,0
ENSMUSG00000076672,1,0,0,0,1,0,0
ENSMUSG00000026828,1,0,0,1,0,0,0
ENSMUSG00000051367,1,0,0,1,0,0,0
ENSMUSG00000038119,1,0,0,1,0,0,0
ENSMUSG00000058183,1,0,0,0,1,0,0
ENSMUSG00000032064,1,0,0,1,0,0,0
ENSMUSG00000032323,1,0,0,0,1,0,0
ENSMUSG00000041734,1,0,0,1,0,0,0
ENSMUSG00000104962,1,0,0,0,1,0,0
ENSMUSG00000050730,1,0,0,1,0,0,0
ENSMUSG00000033705,1,0,1,0,0,0,0
ENSMUSG00000039601,1,0,0,1,0,0,0
ENSMUSG00000020325,1,0,1,0,0,0,0
ENSMUSG00000031224,1,0,0,0,1,0,0
ENSMUSG00000033966,1,0,0,0,0,1,0
ENSMUSG00000048521,1,0,0,1,0,0,0
ENSMUSG00000005763,1,0,0,1,0,0,0
ENSMUSG00000019539,1,0,0,1,0,0,0
ENSMUSG00000047415,1,0,0,1,0,0,0
ENSMUSG00000031734,1,0,0,1,0,0,0
ENSMUSG00000066224,1,0,0,0,0,1,0
ENSMUSG00000020282,1,0,0,1,0,0,0
ENSMUSG00000086025,1,0,0,0,0,1,0
ENSMUSG00000074934,1,0,0,1,0,0,0
ENSMUSG00000038143,1,0,0,1,0,0,0
ENSMUSG00000054196,1,0,0,1,0,0,0
ENSMUSG00000029648,1,0,1,0,0,0,0
ENSMUSG00000027661,1,0,0,1,0,0,0
ENSMUSG00000010660,1,0,0,1,0,0,0
ENSMUSG00000021756,1,0,0,0,1,0,0
ENSMUSG00000076621,1,0,0,1,0,0,0
ENSMUSG00000024302,1,0,0,1,0,0,0
ENSMUSG00000031853,1,0,0,1,0,0,0
ENSMUSG00000042041,1,0,1,0,0,0,0
ENSMUSG00000022231,1,0,0,1,0,0,0
ENSMUSG00000022483,1,0,0,1,0,0,0
ENSMUSG00000027015,1,0,0,1,0,0,0
ENSMUSG00000015568,1,0,0,1,0,0,0
ENSMUSG00000036832,1,0,0,1,0,0,0
ENSMUSG00000046711,1,0,0,0,0,1,0
ENSMUSG00000076552,1,0,0,0,1,0,0
ENSMUSG00000076541,1,0,0,0,1,0,0
ENSMUSG00000031375,1,0,0,1,0,0,0
ENSMUSG00000033208,1,0,0,1,0,0,0
ENSMUSG00000093402,1,0,1,0,0,0,0
ENSMUSG00000031169,1,0,0,1,0,0,0
ENSMUSG00000028369,1,0,0,1,0,0,0
ENSMUSG00000023795,1,0,0,0,0,1,0
ENSMUSG00000052485,1,0,1,0,0,0,0
ENSMUSG00000006522,1,0,0,0,1,0,0
ENSMUSG00000068457,1,0,0,0,0,0,1
ENSMUSG00000046182,1,0,0,1,0,0,0
ENSMUSG00000041577,1,0,0,1,0,0,0
ENSMUSG00000085154,1,0,0,0,1,0,0
ENSMUSG00000026535,1,0,0,0,0,1,0
ENSMUSG00000061603,1,0,0,1,0,0,0
ENSMUSG00000036896,1,0,0,1,0,0,0
ENSMUSG00000029306,1,0,0,1,0,0,0
ENSMUSG00000026207,1,0,0,1,0,0,0
ENSMUSG00000099413,1,0,0,1,0,0,0
ENSMUSG00000026301,1,0,0,0,0,1,0
ENSMUSG00000063142,1,0,0,1,0,0,0
ENSMUSG00000104063,1,0,0,0,1,0,0
ENSMUSG00000059173,1,0,0,1,0,0,0
ENSMUSG00000034764,1,0,0,1,0,0,0
