gene_id,n_tissues_up,Lung,Liver,BM,Spleen,Ovary,Kidney
ENSMUSG00000078672,1,0,1,0,0,0,0
ENSMUSG00000058258,1,0,0,0,1,0,0
ENSMUSG00000030084,1,0,0,1,0,0,0
ENSMUSG00000106577,1,0,1,0,0,0,0
ENSMUSG00000021904,1,0,0,0,1,0,0
ENSMUSG00000074377,1,0,0,0,0,1,0
ENSMUSG00000003352,1,0,0,1,0,0,0
ENSMUSG00000061353,1,0,0,1,0,0,0
ENSMUSG00000017756,1,0,0,1,0,0,0
ENSMUSG00000028071,1,0,0,1,0,0,0
ENSMUSG00000033837,1,0,0,1,0,0,0
ENSMUSG00000028268,1,0,1,0,0,0,0
ENSMUSG00000030222,1,0,0,1,0,0,0
ENSMUSG00000001119,1,0,0,1,0,0,0
ENSMUSG00000022150,1,0,0,1,0,0,0
ENSMUSG00000001508,1,0,0,1,0,0,0
ENSMUSG00000026348,1,0,1,0,0,0,0
ENSMUSG00000044976,1,0,0,1,0,0,0
ENSMUSG00000020092,1,0,0,1,0,0,0
ENSMUSG00000073608,1,0,0,0,0,0,1
ENSMUSG00000028039,1,0,1,0,0,0,0
ENSMUSG00000075324,1,0,0,1,0,0,0
ENSMUSG00000024678,1,0,1,0,0,0,0
ENSMUSG00000104453,1,0,0,1,0,0,0
ENSMUSG00000056418,1,0,0,1,0,0,0
ENSMUSG00000108207,1,0,0,1,0,0,0
ENSMUSG00000017667,1,0,0,1,0,0,0
ENSMUSG00000108307,1,0,0,0,0,1,0
ENSMUSG00000048031,1,0,0,1,0,0,0
ENSMUSG00000024798,1,0,0,1,0,0,0
ENSMUSG00000034460,1,0,0,1,0,0,0
ENSMUSG00000046807,1,0,0,1,0,0,0
ENSMUSG00000032470,1,0,0,1,0,0,0
ENSMUSG00000022203,1,0,0,1,0,0,0
ENSMUSG00000049892,1,0,1,0,0,0,0
ENSMUSG00000029361,1,0,0,0,1,0,0
ENSMUSG00000108113,1,0,0,0,0,1,0
ENSMUSG00000073158,1,0,0,1,0,0,0
ENSMUSG00000027803,1,0,0,1,0,0,0
ENSMUSG00000103749,1,0,0,1,0,0,0
ENSMUSG00000038168,1,0,0,0,1,0,0
ENSMUSG00000076539,1,0,0,0,1,0,0
ENSMUSG00000047959,1,0,0,1,0,0,0
ENSMUSG00000032418,1,0,0,1,0,0,0
ENSMUSG00000041559,1,0,0,1,0,0,0
ENSMUSG00000020893,1,0,1,0,0,0,0
ENSMUSG00000085953,1,0,0,0,0,1,0
ENSMUSG00000071552,1,0,0,1,0,0,0
ENSMUSG00000094335,1,0,0,1,0,0,0
ENSMUSG00000097439,1,0,1,0,0,0,0
ENSMUSG00000095866,1,0,0,0,1,0,0
ENSMUSG00000046167,1,0,1,0,0,0,0
ENSMUSG00000007908,1,0,0,1,0,0,0
ENSMUSG00000040498,1,0,0,1,0,0,0
ENSMUSG00000029166,1,0,0,1,0,0,0
ENSMUSG00000060807,1,0,0,0,0,0,1
ENSMUSG00000090165,1,0,0,0,0,0,1
ENSMUSG00000036960,1,0,0,0,1,0,0
ENSMUSG00000039106,1,0,0,0,0,1,0
ENSMUSG00000021908,1,0,1,0,0,0,0
ENSMUSG00000022261,1,0,0,1,0,0,0
ENSMUSG00000069919,1,0,0,0,0,1,0
ENSMUSG00000042793,1,0,0,1,0,0,0
ENSMUSG00000058488,1,0,0,0,0,1,0
ENSMUSG00000090389,1,0,0,1,0,0,0
ENSMUSG00000020312,1,0,0,1,0,0,0
ENSMUSG00000019326,1,0,0,1,0,0,0
ENSMUSG00000074758,1,0,0,0,0,1,0
ENSMUSG00000042109,1,0,0,1,0,0,0
ENSMUSG00000015966,1,0,1,0,0,0,0
ENSMUSG00000050822,1,0,0,1,0,0,0
ENSMUSG00000031538,1,0,0,0,1,0,0
ENSMUSG00000022665,1,0,0,1,0,0,0
ENSMUSG00000097125,1,0,0,0,1,0,0
ENSMUSG00000022816,1,0,0,1,0,0,0
ENSMUSG00000102692,1,0,0,0,1,0,0
ENSMUSG00000043079,1,0,0,1,0,0,0
ENSMUSG00000030732,1,0,0,0,1,0,0
ENSMUSG00000079629,1,0,0,0,0,1,0
ENSMUSG00000079593,1,0,0,1,0,0,0
ENSMUSG00000052133,1,0,0,0,1,0,0
ENSMUSG00000073530,1,1,0,0,0,0,0
ENSMUSG00000019122,1,0,0,0,0,1,0
ENSMUSG00000026841,1,0,0,1,0,0,0
ENSMUSG00000037712,1,0,0,1,0,0,0
ENSMUSG00000035394,1,0,0,0,0,1,0
ENSMUSG00000070661,1,0,1,0,0,0,0
ENSMUSG00000004473,1,0,0,1,0,0,0
ENSMUSG00000048388,1,0,0,1,0,0,0
ENSMUSG00000110586,1,0,0,1,0,0,0
ENSMUSG00000013076,1,0,0,1,0,0,0
ENSMUSG00000040808,1,0,1,0,0,0,0
ENSMUSG00000062098,1,0,0,0,1,0,0
ENSMUSG00000056032,1,0,0,0,0,1,0
ENSMUSG00000074796,1,0,0,1,0,0,0
ENSMUSG00000101211,1,0,1,0,0,0,0
ENSMUSG00000044156,1,0,0,1,0,0,0
ENSMUSG00000072553,1,0,0,1,0,0,0
ENSMUSG00000022226,1,0,0,0,1,0,0
ENSMUSG00000030651,1,0,0,1,0,0,0
ENSMUSG00000085213,1,0,1,0,0,0,0
ENSMUSG00000082424,1,0,1,0,0,0,0
ENSMUSG00000090919,1,0,0,1,0,0,0
ENSMUSG00000110195,1,0,0,1,0,0,0
ENSMUSG00000101711,1,0,0,0,1,0,0
ENSMUSG00000024304,1,0,0,1,0,0,0
ENSMUSG00000083282,1,0,0,0,1,0,0
ENSMUSG00000073680,1,0,0,0,1,0,0
ENSMUSG00000028037,1,0,0,0,0,1,0
ENSMUSG00000095909,1,0,0,0,0,1,0
ENSMUSG00000019966,1,0,0,1,0,0,0
ENSMUSG00000019779,1,0,0,1,0,0,0
ENSMUSG00000063727,1,0,0,1,0,0,0
ENSMUSG00000026333,1,0,0,0,0,1,0
ENSMUSG00000069049,1,0,0,0,0,0,1
ENSMUSG00000063568,1,0,0,0,1,0,0
ENSMUSG00000030946,1,0,1,0,0,0,0
ENSMUSG00000018672,1,0,0,1,0,0,0
ENSMUSG00000098156,1,0,1,0,0,0,0
ENSMUSG00000023289,1,0,0,0,0,1,0
ENSMUSG00000086652,1,0,0,1,0,0,0
ENSMUSG00000097039,1,0,1,0,0,0,0
ENSMUSG00000035239,1,0,1,0,0,0,0
ENSMUSG00000060961,1,0,1,0,0,0,0
ENSMUSG00000068696,1,0,0,0,1,0,0
ENSMUSG00000021464,1,0,0,1,0,0,0
ENSMUSG00000047419,1,0,0,1,0,0,0
ENSMUSG00000028597,1,0,0,1,0,0,0
ENSMUSG00000039004,1,1,0,0,0,0,0
ENSMUSG00000026365,1,0,0,1,0,0,0
ENSMUSG00000032419,1,0,0,1,0,0,0
ENSMUSG00000090399,1,0,0,1,0,0,0
ENSMUSG00000020641,1,0,0,0,0,1,0
ENSMUSG00000091402,1,0,0,1,0,0,0
ENSMUSG00000108320,1,0,0,0,1,0,0
ENSMUSG00000044647,1,0,0,1,0,0,0
ENSMUSG00000069893,1,1,0,0,0,0,0
ENSMUSG00000094525,1,0,0,1,0,0,0
ENSMUSG00000030865,1,0,0,1,0,0,0
ENSMUSG00000022464,1,0,0,1,0,0,0
ENSMUSG00000021294,1,0,0,1,0,0,0
ENSMUSG00000045377,1,0,0,1,0,0,0
ENSMUSG00000018932,1,0,0,0,1,0,0
ENSMUSG00000101389,1,0,0,0,0,1,0
ENSMUSG00000019944,1,0,0,1,0,0,0
ENSMUSG00000027868,1,0,0,1,0,0,0
ENSMUSG00000074489,1,0,0,0,0,1,0
ENSMUSG00000103677,1,0,0,1,0,0,0
ENSMUSG00000042195,1,0,0,1,0,0,0
ENSMUSG00000021379,1,0,0,1,0,0,0
ENSMUSG00000067261,1,0,0,1,0,0,0
ENSMUSG00000054594,1,0,0,1,0,0,0
ENSMUSG00000053395,1,0,0,1,0,0,0
ENSMUSG00000047414,1,0,0,1,0,0,0
ENSMUSG00000036469,1,0,1,0,0,0,0
ENSMUSG00000032220,1,0,0,1,0,0,0
ENSMUSG00000096638,1,0,0,1,0,0,0
ENSMUSG00000020044,1,0,1,0,0,0,0
ENSMUSG00000036856,1,0,0,0,1,0,0
ENSMUSG00000063564,1,0,0,0,1,0,0
ENSMUSG00000074874,1,0,1,0,0,0,0
ENSMUSG00000034690,1,0,0,0,0,1,0
ENSMUSG00000105167,1,0,0,1,0,0,0
ENSMUSG00000058542,1,0,0,1,0,0,0
ENSMUSG00000001930,1,0,1,0,0,0,0
ENSMUSG00000033792,1,0,1,0,0,0,0
ENSMUSG00000030737,1,0,0,1,0,0,0
ENSMUSG00000021506,1,0,0,1,0,0,0
ENSMUSG00000020108,1,0,1,0,0,0,0
ENSMUSG00000047878,1,0,0,1,0,0,0
ENSMUSG00000071176,1,0,0,1,0,0,0
ENSMUSG00000058147,1,0,0,0,0,1,0
ENSMUSG00000096701,1,0,0,0,0,1,0
ENSMUSG00000055594,1,0,0,0,0,1,0
ENSMUSG00000107819,1,0,0,0,0,1,0
ENSMUSG00000046449,1,0,1,0,0,0,0
ENSMUSG00000000266,1,0,0,1,0,0,0
ENSMUSG00000019124,1,0,0,1,0,0,0
ENSMUSG00000070501,1,0,0,1,0,0,0
ENSMUSG00000041624,1,0,0,0,1,0,0
ENSMUSG00000081522,1,0,0,0,0,1,0
ENSMUSG00000030077,1,0,0,1,0,0,0
ENSMUSG00000029380,1,0,0,0,1,0,0
ENSMUSG00000036570,1,0,0,1,0,0,0
ENSMUSG00000040483,1,0,0,0,0,1,0
ENSMUSG00000020262,1,0,0,1,0,0,0
ENSMUSG00000030247,1,0,0,0,1,0,0
ENSMUSG00000041889,1,0,0,1,0,0,0
ENSMUSG00000044378,1,0,0,0,0,1,0
ENSMUSG00000072963,1,0,1,0,0,0,0
ENSMUSG00000060509,1,0,0,1,0,0,0
ENSMUSG00000030516,1,0,0,1,0,0,0
ENSMUSG00000057137,1,0,1,0,0,0,0
ENSMUSG00000039911,1,0,0,1,0,0,0
ENSMUSG00000020354,1,0,0,1,0,0,0
ENSMUSG00000035735,1,0,0,1,0,0,0
ENSMUSG00000021991,1,0,0,1,0,0,0
ENSMUSG00000100183,1,0,0,0,1,0,0
ENSMUSG00000050751,1,0,0,1,0,0,0
ENSMUSG00000052117,1,0,0,1,0,0,0
ENSMUSG00000039084,1,0,0,1,0,0,0
ENSMUSG00000055485,1,1,0,0,0,0,0
ENSMUSG00000050558,1,0,0,0,1,0,0
ENSMUSG00000028339,1,0,0,1,0,0,0
ENSMUSG00000087050,1,0,0,0,1,0,0
ENSMUSG00000054074,1,0,0,1,0,0,0
ENSMUSG00000076646,1,0,0,1,0,0,0
ENSMUSG00000050052,1,0,0,1,0,0,0
ENSMUSG00000027488,1,0,0,1,0,0,0
ENSMUSG00000044548,1,0,0,1,0,0,0
ENSMUSG00000005667,1,0,0,0,1,0,0
ENSMUSG00000039278,1,0,0,0,0,1,0
ENSMUSG00000021940,1,0,0,0,0,1,0
ENSMUSG00000030255,1,0,0,1,0,0,0
ENSMUSG00000033717,1,0,1,0,0,0,0
ENSMUSG00000032500,1,0,0,1,0,0,0
ENSMUSG00000096931,1,0,0,1,0,0,0
ENSMUSG00000076928,1,0,0,1,0,0,0
ENSMUSG00000027536,1,0,0,1,0,0,0
ENSMUSG00000001555,1,0,0,1,0,0,0
ENSMUSG00000108782,1,0,0,0,0,1,0
ENSMUSG00000103560,1,0,0,0,1,0,0
ENSMUSG00000030934,1,0,1,0,0,0,0
ENSMUSG00000022607,1,0,0,1,0,0,0
ENSMUSG00000083836,1,0,1,0,0,0,0
ENSMUSG00000037892,1,0,0,1,0,0,0
ENSMUSG00000050248,1,0,0,1,0,0,0
ENSMUSG00000041449,1,0,1,0,0,0,0
ENSMUSG00000075590,1,0,0,1,0,0,0
ENSMUSG00000060924,1,0,0,1,0,0,0
ENSMUSG00000045087,1,0,1,0,0,0,0
ENSMUSG00000028402,1,0,0,1,0,0,0
ENSMUSG00000020676,1,0,0,0,1,0,0
ENSMUSG00000075010,1,0,0,1,0,0,0
ENSMUSG00000003555,1,0,1,0,0,0,0
ENSMUSG00000039653,1,0,1,0,0,0,0
ENSMUSG00000042439,1,0,0,1,0,0,0
ENSMUSG00000031840,1,0,0,0,0,1,0
ENSMUSG00000068748,1,0,0,1,0,0,0
ENSMUSG00000036617,1,0,0,1,0,0,0
ENSMUSG00000054263,1,0,0,1,0,0,0
ENSMUSG00000055541,1,0,1,0,0,0,0
ENSMUSG00000076598,1,0,0,1,0,0,0
ENSMUSG00000028763,1,0,0,1,0,0,0
ENSMUSG00000061462,1,0,1,0,0,0,0
ENSMUSG00000048612,1,0,0,1,0,0,0
ENSMUSG00000099703,1,0,0,0,1,0,0
ENSMUSG00000028262,1,0,0,0,0,1,0
ENSMUSG00000085403,1,0,0,0,1,0,0
ENSMUSG00000024014,1,0,0,0,1,0,0
ENSMUSG00000086907,1,0,0,0,0,1,0
ENSMUSG00000046714,1,0,0,1,0,0,0
ENSMUSG00000018459,1,0,0,0,1,0,0
ENSMUSG00000036596,1,0,0,1,0,0,0
ENSMUSG00000028602,1,0,0,0,0,1,0
ENSMUSG00000049804,1,0,1,0,0,0,0
ENSMUSG00000053863,1,0,0,1,0,0,0
ENSMUSG00000037849,1,0,0,1,0,0,0
ENSMUSG00000095704,1,0,0,1,0,0,0
ENSMUSG00000027670,1,0,0,1,0,0,0
ENSMUSG00000026950,1,0,0,1,0,0,0
ENSMUSG00000022015,1,0,0,1,0,0,0
ENSMUSG00000079022,1,0,0,1,0,0,0
ENSMUSG00000033060,1,0,0,1,0,0,0
ENSMUSG00000076498,1,0,0,1,0,0,0
ENSMUSG00000032661,1,0,0,0,0,1,0
ENSMUSG00000035184,1,0,0,1,0,0,0
ENSMUSG00000025265,1,0,0,1,0,0,0
ENSMUSG00000005474,1,0,0,1,0,0,0
ENSMUSG00000079657,1,0,0,1,0,0,0
ENSMUSG00000047517,1,0,0,0,0,1,0
ENSMUSG00000063455,1,0,0,1,0,0,0
ENSMUSG00000095180,1,0,1,0,0,0,0
ENSMUSG00000001802,1,0,0,1,0,0,0
ENSMUSG00000028654,1,0,0,1,0,0,0
ENSMUSG00000033788,1,0,0,1,0,0,0
ENSMUSG00000022421,1,0,0,1,0,0,0
ENSMUSG00000079357,1,0,0,0,0,1,0
ENSMUSG00000003541,1,0,1,0,0,0,0
ENSMUSG00000057722,1,0,0,1,0,0,0
ENSMUSG00000026249,1,0,0,1,0,0,0
ENSMUSG00000005540,1,0,0,1,0,0,0
ENSMUSG00000031383,1,0,0,0,0,1,0
ENSMUSG00000016128,1,0,0,1,0,0,0
ENSMUSG00000019787,1,0,0,1,0,0,0
ENSMUSG00000050069,1,0,1,0,0,0,0
ENSMUSG00000031639,1,0,0,1,0,0,0
ENSMUSG00000029161,1,0,0,1,0,0,0
ENSMUSG00000071567,1,0,0,1,0,0,0
ENSMUSG00000000031,1,1,0,0,0,0,0
ENSMUSG00000031595,1,0,0,1,0,0,0
ENSMUSG00000044703,1,0,0,1,0,0,0
ENSMUSG00000076471,1,0,0,1,0,0,0
ENSMUSG00000052125,1,0,1,0,0,0,0
ENSMUSG00000019894,1,0,0,1,0,0,0
ENSMUSG00000051920,1,0,0,1,0,0,0
ENSMUSG00000032318,1,0,0,0,0,1,0
ENSMUSG00000070044,1,0,0,1,0,0,0
ENSMUSG00000046743,1,0,0,1,0,0,0
ENSMUSG00000108841,1,0,0,0,0,1,0
ENSMUSG00000007379,1,0,0,0,1,0,0
ENSMUSG00000023191,1,0,0,1,0,0,0
ENSMUSG00000023411,1,0,0,1,0,0,0
ENSMUSG00000021604,1,0,0,0,1,0,0
ENSMUSG00000000730,1,0,0,0,1,0,0
ENSMUSG00000053367,1,0,0,0,0,1,0
ENSMUSG00000035504,1,0,0,0,1,0,0
ENSMUSG00000032417,1,0,0,0,0,1,0
ENSMUSG00000030695,1,0,1,0,0,0,0
ENSMUSG00000074486,1,0,0,1,0,0,0
ENSMUSG00000027994,1,0,0,0,1,0,0
ENSMUSG00000097187,1,0,0,1,0,0,0
ENSMUSG00000031737,1,0,0,1,0,0,0
ENSMUSG00000044017,1,0,0,1,0,0,0
ENSMUSG00000038296,1,0,0,1,0,0,0
ENSMUSG00000029727,1,0,1,0,0,0,0
ENSMUSG00000026413,1,0,0,0,1,0,0
ENSMUSG00000049152,1,0,0,0,0,0,1
ENSMUSG00000021061,1,1,0,0,0,0,0
ENSMUSG00000031673,1,0,0,1,0,0,0
ENSMUSG00000096606,1,0,0,1,0,0,0
ENSMUSG00000013846,1,0,1,0,0,0,0
ENSMUSG00000001227,1,0,1,0,0,0,0
ENSMUSG00000030428,1,0,1,0,0,0,0
ENSMUSG00000016624,1,0,0,1,0,0,0
ENSMUSG00000057135,1,0,0,1,0,0,0
ENSMUSG00000027978,1,0,0,1,0,0,0
ENSMUSG00000022508,1,0,1,0,0,0,0
ENSMUSG00000022610,1,0,0,1,0,0,0
ENSMUSG00000024501,1,0,0,1,0,0,0
ENSMUSG00000087272,1,0,0,1,0,0,0
ENSMUSG00000032540,1,0,0,0,1,0,0
ENSMUSG00000059743,1,0,0,0,1,0,0
ENSMUSG00000089809,1,0,1,0,0,0,0
ENSMUSG00000017400,1,0,0,1,0,0,0
ENSMUSG00000052516,1,0,0,1,0,0,0
ENSMUSG00000036412,1,0,0,0,1,0,0
ENSMUSG00000024598,1,0,0,1,0,0,0
ENSMUSG00000028259,1,0,0,0,1,0,0
ENSMUSG00000032725,1,0,0,1,0,0,0
ENSMUSG00000019312,1,0,0,1,0,0,0
ENSMUSG00000042254,1,0,0,1,0,0,0
ENSMUSG00000023467,1,0,0,0,1,0,0
ENSMUSG00000082676,1,0,1,0,0,0,0
ENSMUSG00000019890,1,0,0,1,0,0,0
ENSMUSG00000071862,1,0,0,1,0,0,0
ENSMUSG00000039209,1,0,0,1,0,0,0
ENSMUSG00000054385,1,0,0,0,0,1,0
ENSMUSG00000046203,1,0,0,0,0,0,1
ENSMUSG00000094028,1,0,0,1,0,0,0
ENSMUSG00000096108,1,0,0,1,0,0,0
ENSMUSG00000051503,1,0,0,1,0,0,0
ENSMUSG00000028024,1,0,0,1,0,0,0
ENSMUSG00000075555,1,0,0,1,0,0,0
ENSMUSG00000026837,1,0,0,1,0,0,0
ENSMUSG00000043164,1,0,1,0,0,0,0
ENSMUSG00000111312,1,0,0,1,0,0,0
ENSMUSG00000022441,1,0,0,0,1,0,0
ENSMUSG00000018862,1,0,0,0,0,1,0
ENSMUSG00000020598,1,0,0,1,0,0,0
ENSMUSG00000021239,1,0,0,0,0,1,0
ENSMUSG00000050445,1,0,0,1,0,0,0
ENSMUSG00000024672,1,0,0,1,0,0,0
ENSMUSG00000049791,1,0,0,0,1,0,0
ENSMUSG00000035168,1,0,0,1,0,0,0
ENSMUSG00000039521,1,0,0,1,0,0,0
ENSMUSG00000049571,1,0,0,1,0,0,0
ENSMUSG00000032850,1,0,0,1,0,0,0
ENSMUSG00000057716,1,0,0,0,0,1,0
ENSMUSG00000039835,1,0,0,1,0,0,0
ENSMUSG00000024713,1,0,0,1,0,0,0
ENSMUSG00000028713,1,0,0,0,1,0,0
ENSMUSG00000001670,1,0,0,1,0,0,0
ENSMUSG00000030137,1,0,1,0,0,0,0
ENSMUSG00000041351,1,0,0,1,0,0,0
ENSMUSG00000035105,1,0,1,0,0,0,0
ENSMUSG00000075027,1,0,1,0,0,0,0
ENSMUSG00000110386,1,0,0,0,1,0,0
ENSMUSG00000103383,1,0,0,0,0,1,0
ENSMUSG00000049521,1,0,0,1,0,0,0
ENSMUSG00000030895,1,0,1,0,0,0,0
ENSMUSG00000032093,1,0,0,1,0,0,0
ENSMUSG00000036298,1,0,0,1,0,0,0
ENSMUSG00000022763,1,0,0,0,0,1,0
ENSMUSG00000030020,1,0,0,0,1,0,0
ENSMUSG00000103472,1,0,0,1,0,0,0
ENSMUSG00000025496,1,0,0,1,0,0,0
ENSMUSG00000048706,1,0,0,1,0,0,0
ENSMUSG00000029755,1,0,0,1,0,0,0
ENSMUSG00000003070,1,0,0,1,0,0,0
ENSMUSG00000041794,1,0,0,1,0,0,0
ENSMUSG00000045232,1,0,0,1,0,0,0
ENSMUSG00000030074,1,0,0,1,0,0,0
ENSMUSG00000097372,1,0,0,0,1,0,0
ENSMUSG00000024029,1,0,1,0,0,0,0
ENSMUSG00000091411,1,0,0,0,0,1,0
ENSMUSG00000108118,1,0,0,0,1,0,0
ENSMUSG00000028996,1,0,0,1,0,0,0
ENSMUSG00000063659,1,0,1,0,0,0,0
ENSMUSG00000076633,1,0,0,1,0,0,0
ENSMUSG00000029778,1,0,0,1,0,0,0
ENSMUSG00000061769,1,0,0,1,0,0,0
ENSMUSG00000022199,1,0,0,1,0,0,0
ENSMUSG00000095335,1,0,0,1,0,0,0
ENSMUSG00000021680,1,0,0,1,0,0,0
ENSMUSG00000040046,1,0,0,0,1,0,0
ENSMUSG00000056978,1,0,1,0,0,0,0
ENSMUSG00000054976,1,0,0,1,0,0,0
ENSMUSG00000038128,1,0,0,1,0,0,0
ENSMUSG00000031906,1,0,0,1,0,0,0
ENSMUSG00000082016,1,0,1,0,0,0,0
ENSMUSG00000003273,1,0,0,0,1,0,0
ENSMUSG00000026825,1,0,0,1,0,0,0
ENSMUSG00000033287,1,0,0,1,0,0,0
ENSMUSG00000078247,1,0,0,1,0,0,0
ENSMUSG00000036103,1,0,0,1,0,0,0
ENSMUSG00000001270,1,0,0,1,0,0,0
ENSMUSG00000076476,1,0,0,1,0,0,0
ENSMUSG00000083518,1,0,0,0,0,1,0
ENSMUSG00000040003,1,0,0,1,0,0,0
ENSMUSG00000015401,1,0,0,0,1,0,0
ENSMUSG00000087129,1,0,0,0,1,0,0
ENSMUSG00000070732,1,0,0,1,0,0,0
ENSMUSG00000061576,1,0,0,1,0,0,0
ENSMUSG00000008153,1,0,1,0,0,0,0
ENSMUSG00000031637,1,0,1,0,0,0,0
ENSMUSG00000076490,1,0,0,1,0,0,0
ENSMUSG00000032584,1,0,0,1,0,0,0
ENSMUSG00000032118,1,0,1,0,0,0,0
ENSMUSG00000086043,1,1,0,0,0,0,0
ENSMUSG00000020181,1,0,0,1,0,0,0
ENSMUSG00000055320,1,0,0,1,0,0,0
ENSMUSG00000024940,1,0,0,1,0,0,0
ENSMUSG00000048332,1,0,0,1,0,0,0
ENSMUSG00000034684,1,0,0,0,1,0,0
ENSMUSG00000045441,1,0,0,0,1,0,0
ENSMUSG00000066361,1,0,0,0,1,0,0
ENSMUSG00000049555,1,0,0,1,0,0,0
ENSMUSG00000071847,1,0,0,0,1,0,0
ENSMUSG00000048967,1,0,0,0,0,1,0
ENSMUSG00000020865,1,0,1,0,0,0,0
ENSMUSG00000021536,1,0,0,1,0,0,0
ENSMUSG00000036957,1,0,0,1,0,0,0
ENSMUSG00000050014,1,0,0,1,0,0,0
ENSMUSG00000074483,1,0,0,1,0,0,0
