gene_id,n_tissues_up,Lung,Liver,BM,Spleen,Ovary,Kidney
ENSMUSG00000031616,1,0,0,0,1,0,0
ENSMUSG00000049556,1,0,0,0,1,0,0
ENSMUSG00000059851,1,0,0,0,1,0,0
ENSMUSG00000041272,1,0,0,1,0,0,0
ENSMUSG00000041730,1,0,0,0,1,0,0
ENSMUSG00000037784,1,0,0,1,0,0,0
ENSMUSG00000106776,1,0,0,1,0,0,0
ENSMUSG00000054161,1,0,0,0,1,0,0
ENSMUSG00000005220,1,0,0,0,0,1,0
ENSMUSG00000044667,1,0,0,1,0,0,0
ENSMUSG00000039607,1,0,0,1,0,0,0
ENSMUSG00000110537,1,0,0,0,1,0,0
ENSMUSG00000001827,1,0,0,0,1,0,0
ENSMUSG00000038295,1,0,0,0,1,0,0
ENSMUSG00000030306,1,0,0,1,0,0,0
ENSMUSG00000072720,1,0,0,0,1,0,0
ENSMUSG00000037202,1,0,0,1,0,0,0
ENSMUSG00000086165,1,0,1,0,0,0,0
ENSMUSG00000074280,1,0,0,0,1,0,0
ENSMUSG00000040533,1,0,0,0,0,1,0
ENSMUSG00000021367,1,0,1,0,0,0,0
ENSMUSG00000098322,1,0,0,1,0,0,0
ENSMUSG00000101387,1,0,0,0,0,1,0
ENSMUSG00000030165,1,0,0,1,0,0,0
ENSMUSG00000040650,1,0,0,0,0,1,0
ENSMUSG00000095583,1,0,0,0,1,0,0
ENSMUSG00000041120,1,0,0,1,0,0,0
ENSMUSG00000022098,1,0,0,1,0,0,0
ENSMUSG00000047992,1,0,0,1,0,0,0
ENSMUSG00000032355,1,0,0,1,0,0,0
ENSMUSG00000028036,1,0,0,1,0,0,0
ENSMUSG00000045930,1,0,0,0,1,0,0
ENSMUSG00000006931,1,0,0,1,0,0,0
ENSMUSG00000072594,1,0,1,0,0,0,0
ENSMUSG00000046186,1,0,0,1,0,0,0
ENSMUSG00000011118,1,0,0,1,0,0,0
ENSMUSG00000023915,1,0,0,0,1,0,0
ENSMUSG00000086649,1,0,0,0,0,1,0
ENSMUSG00000040606,1,0,0,1,0,0,0
ENSMUSG00000005947,1,0,0,1,0,0,0
ENSMUSG00000004296,1,0,0,1,0,0,0
ENSMUSG00000035357,1,0,0,0,1,0,0
ENSMUSG00000020805,1,0,0,1,0,0,0
ENSMUSG00000020684,1,0,0,1,0,0,0
ENSMUSG00000022580,1,0,0,1,0,0,0
ENSMUSG00000111282,1,0,1,0,0,0,0
ENSMUSG00000026211,1,0,0,1,0,0,0
ENSMUSG00000030921,1,0,0,0,0,1,0
ENSMUSG00000052861,1,0,1,0,0,0,0
ENSMUSG00000008136,1,0,0,1,0,0,0
ENSMUSG00000035305,1,0,0,0,1,0,0
ENSMUSG00000024173,1,0,0,0,1,0,0
ENSMUSG00000078490,1,0,0,1,0,0,0
ENSMUSG00000086161,1,0,0,0,0,1,0
ENSMUSG00000026582,1,0,1,0,0,0,0
ENSMUSG00000078532,1,0,0,1,0,0,0
ENSMUSG00000006218,1,0,0,1,0,0,0
ENSMUSG00000054057,1,0,0,1,0,0,0
ENSMUSG00000094322,1,0,0,1,0,0,0
ENSMUSG00000019866,1,0,0,0,0,1,0
ENSMUSG00000030228,1,0,0,0,0,1,0
ENSMUSG00000007097,1,0,0,1,0,0,0
ENSMUSG00000085478,1,0,0,0,0,1,0
ENSMUSG00000046191,1,0,0,1,0,0,0
ENSMUSG00000027864,1,0,0,1,0,0,0
ENSMUSG00000083394,1,0,1,0,0,0,0
ENSMUSG00000027966,1,0,0,1,0,0,0
ENSMUSG00000031847,1,0,0,1,0,0,0
ENSMUSG00000058613,1,0,1,0,0,0,0
ENSMUSG00000094694,1,0,0,0,1,0,0
ENSMUSG00000075408,1,0,0,0,1,0,0
ENSMUSG00000022707,1,0,1,0,0,0,0
ENSMUSG00000027656,1,0,0,1,0,0,0
ENSMUSG00000053044,1,0,0,1,0,0,0
ENSMUSG00000042286,1,0,0,1,0,0,0
ENSMUSG00000026586,1,0,0,1,0,0,0
ENSMUSG00000038292,1,0,0,1,0,0,0
ENSMUSG00000049409,1,0,0,0,1,0,0
ENSMUSG00000030409,1,0,0,1,0,0,0
ENSMUSG00000053617,1,0,0,1,0,0,0
ENSMUSG00000035172,1,0,0,1,0,0,0
ENSMUSG00000052371,1,0,0,1,0,0,0
ENSMUSG00000111262,1,0,0,0,0,1,0
ENSMUSG00000047854,1,0,0,0,0,1,0
ENSMUSG00000034918,1,0,0,1,0,0,0
ENSMUSG00000025527,1,0,0,0,0,1,0
ENSMUSG00000074830,1,0,0,0,0,1,0
ENSMUSG00000041372,1,0,0,1,0,0,0
ENSMUSG00000030790,1,0,1,0,0,0,0
ENSMUSG00000071656,1,0,0,1,0,0,0
ENSMUSG00000040950,1,0,0,0,0,0,1
ENSMUSG00000100294,1,0,0,0,0,1,0
ENSMUSG00000032207,1,0,0,1,0,0,0
ENSMUSG00000025738,1,0,0,1,0,0,0
ENSMUSG00000072387,1,0,0,0,1,0,0
ENSMUSG00000031757,1,0,0,0,0,1,0
ENSMUSG00000110033,1,0,0,0,0,1,0
ENSMUSG00000027833,1,0,0,1,0,0,0
ENSMUSG00000020151,1,0,1,0,0,0,0
ENSMUSG00000041556,1,0,0,1,0,0,0
ENSMUSG00000095429,1,0,0,1,0,0,0
ENSMUSG00000024052,1,0,1,0,0,0,0
ENSMUSG00000026620,1,0,0,1,0,0,0
ENSMUSG00000051375,1,0,0,0,1,0,0
ENSMUSG00000055368,1,0,0,1,0,0,0
ENSMUSG00000095700,1,0,0,0,1,0,0
ENSMUSG00000049580,1,0,0,1,0,0,0
ENSMUSG00000041180,1,0,0,1,0,0,0
ENSMUSG00000019987,1,0,0,1,0,0,0
ENSMUSG00000036019,1,0,0,1,0,0,0
ENSMUSG00000024044,1,0,0,1,0,0,0
ENSMUSG00000086455,1,0,0,0,0,1,0
ENSMUSG00000032726,1,0,0,1,0,0,0
ENSMUSG00000022416,1,0,0,1,0,0,0
ENSMUSG00000045275,1,0,0,1,0,0,0
ENSMUSG00000005883,1,0,0,1,0,0,0
ENSMUSG00000029999,1,0,0,1,0,0,0
ENSMUSG00000024538,1,0,0,1,0,0,0
ENSMUSG00000090370,1,0,0,1,0,0,0
ENSMUSG00000041571,1,0,0,1,0,0,0
ENSMUSG00000044807,1,0,0,1,0,0,0
ENSMUSG00000106630,1,0,0,0,1,0,0
ENSMUSG00000025991,1,0,1,0,0,0,0
ENSMUSG00000025402,1,0,0,1,0,0,0
ENSMUSG00000027102,1,0,0,1,0,0,0
ENSMUSG00000047462,1,0,0,1,0,0,0
ENSMUSG00000058620,1,0,0,1,0,0,0
ENSMUSG00000086555,1,0,0,1,0,0,0
ENSMUSG00000048186,1,0,0,1,0,0,0
ENSMUSG00000020654,1,0,0,1,0,0,0
ENSMUSG00000090386,1,0,0,1,0,0,0
ENSMUSG00000030671,1,0,1,0,0,0,0
ENSMUSG00000022126,1,0,1,0,0,0,0
ENSMUSG00000076594,1,0,0,1,0,0,0
ENSMUSG00000029754,1,0,0,1,0,0,0
ENSMUSG00000040473,1,0,1,0,0,0,0
ENSMUSG00000002059,1,0,0,1,0,0,0
ENSMUSG00000064476,1,0,0,0,0,1,0
ENSMUSG00000045294,1,0,0,0,1,0,0
ENSMUSG00000022883,1,0,0,1,0,0,0
ENSMUSG00000042429,1,0,0,0,1,0,0
ENSMUSG00000004814,1,0,0,0,1,0,0
ENSMUSG00000021953,1,0,0,0,0,1,0
ENSMUSG00000063524,1,0,1,0,0,0,0
ENSMUSG00000034295,1,0,0,1,0,0,0
ENSMUSG00000044033,1,0,0,0,1,0,0
ENSMUSG00000068196,1,0,0,0,1,0,0
ENSMUSG00000002771,1,0,0,1,0,0,0
ENSMUSG00000005958,1,0,0,1,0,0,0
ENSMUSG00000028641,1,0,0,1,0,0,0
ENSMUSG00000039238,1,0,0,0,1,0,0
ENSMUSG00000028434,1,0,0,1,0,0,0
ENSMUSG00000040328,1,0,0,1,0,0,0
ENSMUSG00000095771,1,0,0,0,1,0,0
ENSMUSG00000029122,1,0,0,1,0,0,0
ENSMUSG00000081721,1,0,1,0,0,0,0
ENSMUSG00000024210,1,0,0,0,0,1,0
ENSMUSG00000028864,1,0,0,0,1,0,0
ENSMUSG00000036427,1,0,1,0,0,0,0
ENSMUSG00000050345,1,0,0,0,1,0,0
ENSMUSG00000076676,1,0,0,1,0,0,0
ENSMUSG00000033998,1,0,0,1,0,0,0
ENSMUSG00000037686,1,0,0,0,0,1,0
ENSMUSG00000078566,1,0,1,0,0,0,0
ENSMUSG00000033805,1,0,0,1,0,0,0
ENSMUSG00000021081,1,0,0,0,0,0,1
ENSMUSG00000030278,1,0,0,1,0,0,0
ENSMUSG00000087589,1,0,0,1,0,0,0
ENSMUSG00000073234,1,0,0,0,1,0,0
ENSMUSG00000057346,1,0,1,0,0,0,0
ENSMUSG00000004540,1,0,0,0,0,1,0
ENSMUSG00000102758,1,0,0,1,0,0,0
ENSMUSG00000089728,1,0,0,0,1,0,0
ENSMUSG00000025151,1,0,0,1,0,0,0
ENSMUSG00000022468,1,0,0,1,0,0,0
ENSMUSG00000060034,1,0,0,0,0,1,0
ENSMUSG00000037535,1,0,0,1,0,0,0
ENSMUSG00000102432,1,0,1,0,0,0,0
ENSMUSG00000046532,1,0,0,1,0,0,0
ENSMUSG00000033295,1,0,0,0,1,0,0
ENSMUSG00000045838,1,0,0,0,1,0,0
ENSMUSG00000067242,1,0,0,0,1,0,0
ENSMUSG00000052911,1,0,0,1,0,0,0
ENSMUSG00000060284,1,0,0,1,0,0,0
ENSMUSG00000084844,1,0,0,1,0,0,0
ENSMUSG00000071324,1,0,0,0,1,0,0
ENSMUSG00000091971,1,0,0,0,1,0,0
ENSMUSG00000048960,1,0,0,0,1,0,0
ENSMUSG00000074971,1,0,1,0,0,0,0
ENSMUSG00000032769,1,0,0,0,0,1,0
ENSMUSG00000033152,1,0,0,1,0,0,0
ENSMUSG00000076613,1,0,0,1,0,0,0
ENSMUSG00000069607,1,0,0,0,1,0,0
ENSMUSG00000039109,1,0,0,0,0,0,1
ENSMUSG00000046997,1,0,0,1,0,0,0
ENSMUSG00000078651,1,0,1,0,0,0,0
ENSMUSG00000103995,1,0,0,1,0,0,0
ENSMUSG00000041293,1,0,0,1,0,0,0
ENSMUSG00000040229,1,0,0,1,0,0,0
ENSMUSG00000057116,1,0,0,0,0,1,0
ENSMUSG00000013419,1,0,0,1,0,0,0
ENSMUSG00000007653,1,0,0,1,0,0,0
ENSMUSG00000023456,1,0,1,0,0,0,0
ENSMUSG00000098708,1,0,1,0,0,0,0
ENSMUSG00000044681,1,0,0,0,0,1,0
ENSMUSG00000087670,1,0,1,0,0,0,0
ENSMUSG00000076583,1,0,0,1,0,0,0
ENSMUSG00000033249,1,0,0,1,0,0,0
ENSMUSG00000006345,1,0,0,1,0,0,0
ENSMUSG00000053414,1,0,0,1,0,0,0
ENSMUSG00000104528,1,0,1,0,0,0,0
ENSMUSG00000024521,1,0,0,0,0,1,0
ENSMUSG00000108289,1,0,0,1,0,0,0
ENSMUSG00000059921,1,0,0,1,0,0,0
ENSMUSG00000031760,1,0,0,1,0,0,0
ENSMUSG00000104529,1,0,0,0,0,1,0
ENSMUSG00000022094,1,0,0,1,0,0,0
ENSMUSG00000050914,1,0,1,0,0,0,0
ENSMUSG00000110298,1,0,0,0,0,1,0
ENSMUSG00000009075,1,0,0,0,0,0,1
ENSMUSG00000097660,1,0,1,0,0,0,0
ENSMUSG00000021806,1,0,0,0,1,0,0
ENSMUSG00000053825,1,0,0,1,0,0,0
ENSMUSG00000091189,1,0,0,0,0,1,0
ENSMUSG00000069300,1,0,0,0,0,1,0
ENSMUSG00000062553,1,0,0,0,0,1,0
ENSMUSG00000026009,1,0,0,1,0,0,0
ENSMUSG00000040502,1,0,0,1,0,0,0
ENSMUSG00000022197,1,0,0,1,0,0,0
ENSMUSG00000033578,1,0,0,1,0,0,0
ENSMUSG00000030861,1,0,0,0,1,0,0
ENSMUSG00000029641,1,0,0,1,0,0,0
ENSMUSG00000087658,1,0,0,1,0,0,0
ENSMUSG00000037855,1,0,0,1,0,0,0
ENSMUSG00000045287,1,0,0,1,0,0,0
ENSMUSG00000024827,1,0,0,1,0,0,0
ENSMUSG00000027954,1,0,1,0,0,0,0
ENSMUSG00000027322,1,0,0,1,0,0,0
ENSMUSG00000026674,1,0,0,1,0,0,0
ENSMUSG00000005339,1,0,0,0,1,0,0
ENSMUSG00000002266,1,0,1,0,0,0,0
ENSMUSG00000070390,1,0,1,0,0,0,0
ENSMUSG00000047712,1,0,0,1,0,0,0
ENSMUSG00000056290,1,0,0,1,0,0,0
ENSMUSG00000039529,1,0,0,0,1,0,0
ENSMUSG00000024402,1,0,0,1,0,0,0
ENSMUSG00000000392,1,0,0,1,0,0,0
ENSMUSG00000029163,1,0,0,0,1,0,0
ENSMUSG00000038210,1,0,0,1,0,0,0
ENSMUSG00000021678,1,0,0,1,0,0,0
ENSMUSG00000026630,1,0,0,1,0,0,0
ENSMUSG00000028341,1,0,0,1,0,0,0
ENSMUSG00000079105,1,0,0,0,1,0,0
ENSMUSG00000037032,1,0,0,1,0,0,0
ENSMUSG00000036904,1,0,0,1,0,0,0
ENSMUSG00000076463,1,0,0,1,0,0,0
ENSMUSG00000079263,1,0,0,0,0,1,0
ENSMUSG00000030256,1,0,0,0,0,1,0
ENSMUSG00000021097,1,0,0,0,0,1,0
ENSMUSG00000038173,1,0,0,1,0,0,0
ENSMUSG00000063434,1,0,0,0,0,1,0
ENSMUSG00000020635,1,0,1,0,0,0,0
ENSMUSG00000023087,1,0,0,0,1,0,0
ENSMUSG00000073538,1,0,0,0,0,1,0
ENSMUSG00000032281,1,0,0,1,0,0,0
ENSMUSG00000041966,1,0,1,0,0,0,0
ENSMUSG00000056966,1,0,1,0,0,0,0
ENSMUSG00000030329,1,0,0,1,0,0,0
ENSMUSG00000032024,1,0,0,1,0,0,0
ENSMUSG00000037095,1,0,1,0,0,0,0
ENSMUSG00000001521,1,0,0,1,0,0,0
ENSMUSG00000101597,1,0,0,0,0,1,0
ENSMUSG00000002228,1,0,0,1,0,0,0
ENSMUSG00000016918,1,0,0,1,0,0,0
ENSMUSG00000046080,1,0,0,1,0,0,0
ENSMUSG00000054728,1,0,1,0,0,0,0
ENSMUSG00000106031,1,0,0,1,0,0,0
ENSMUSG00000031250,1,0,0,1,0,0,0
ENSMUSG00000030513,1,0,0,1,0,0,0
ENSMUSG00000030638,1,0,0,0,0,1,0
ENSMUSG00000029661,1,0,0,1,0,0,0
ENSMUSG00000030402,1,0,0,1,0,0,0
ENSMUSG00000085840,1,0,0,0,0,1,0
ENSMUSG00000026159,1,0,0,0,1,0,0
ENSMUSG00000021831,1,0,1,0,0,0,0
ENSMUSG00000041193,1,0,0,1,0,0,0
ENSMUSG00000045991,1,0,1,0,0,0,0
ENSMUSG00000102748,1,0,0,1,0,0,0
ENSMUSG00000053110,1,0,0,1,0,0,0
ENSMUSG00000079071,1,0,0,1,0,0,0
ENSMUSG00000030630,1,0,0,1,0,0,0
ENSMUSG00000028358,1,0,0,1,0,0,0
ENSMUSG00000026193,1,0,0,0,1,0,0
ENSMUSG00000084883,1,0,0,0,1,0,0
ENSMUSG00000024059,1,0,0,1,0,0,0
ENSMUSG00000021260,1,0,0,0,1,0,0
ENSMUSG00000033777,1,0,1,0,0,0,0
ENSMUSG00000054793,1,0,0,0,1,0,0
ENSMUSG00000053977,1,0,0,1,0,0,0
ENSMUSG00000027223,1,0,1,0,0,0,0
ENSMUSG00000038997,1,0,0,1,0,0,0
ENSMUSG00000015653,1,0,0,1,0,0,0
ENSMUSG00000076534,1,0,0,1,0,0,0
ENSMUSG00000058624,1,0,0,0,1,0,0
ENSMUSG00000051262,1,0,0,0,1,0,0
ENSMUSG00000022780,1,0,0,0,1,0,0
ENSMUSG00000011752,1,0,1,0,0,0,0
ENSMUSG00000078588,1,0,0,0,0,1,0
ENSMUSG00000038239,1,0,0,1,0,0,0
ENSMUSG00000084616,1,0,0,0,0,1,0
ENSMUSG00000009545,1,0,0,0,1,0,0
ENSMUSG00000084807,1,0,0,0,1,0,0
ENSMUSG00000016200,1,0,0,0,1,0,0
ENSMUSG00000095753,1,0,0,1,0,0,0
ENSMUSG00000000157,1,0,0,0,0,1,0
ENSMUSG00000022257,1,0,0,1,0,0,0
ENSMUSG00000020256,1,0,0,1,0,0,0
ENSMUSG00000055401,1,0,1,0,0,0,0
ENSMUSG00000032373,1,0,0,1,0,0,0
ENSMUSG00000060332,1,0,0,0,0,1,0
ENSMUSG00000033207,1,0,0,1,0,0,0
ENSMUSG00000032515,1,0,1,0,0,0,0
ENSMUSG00000020607,1,0,0,1,0,0,0
ENSMUSG00000104898,1,0,0,0,0,1,0
ENSMUSG00000021565,1,0,0,1,0,0,0
ENSMUSG00000063415,1,0,0,1,0,0,0
ENSMUSG00000089417,1,0,0,0,0,1,0
ENSMUSG00000015709,1,0,0,1,0,0,0
ENSMUSG00000027777,1,0,0,1,0,0,0
ENSMUSG00000043333,1,0,0,1,0,0,0
ENSMUSG00000049241,1,0,0,1,0,0,0
ENSMUSG00000015451,1,0,1,0,0,0,0
ENSMUSG00000026042,1,0,0,1,0,0,0
ENSMUSG00000034161,1,0,0,1,0,0,0
ENSMUSG00000032021,1,0,0,1,0,0,0
ENSMUSG00000069188,1,0,0,0,0,1,0
ENSMUSG00000027221,1,0,0,1,0,0,0
ENSMUSG00000024774,1,0,0,0,0,1,0
ENSMUSG00000028518,1,0,0,1,0,0,0
ENSMUSG00000021062,1,0,0,0,1,0,0
ENSMUSG00000091345,1,0,0,1,0,0,0
ENSMUSG00000024066,1,1,0,0,0,0,0
ENSMUSG00000024242,1,0,0,1,0,0,0
ENSMUSG00000043122,1,0,0,0,0,1,0
ENSMUSG00000078137,1,1,0,0,0,0,0
ENSMUSG00000039196,1,0,1,0,0,0,0
ENSMUSG00000010830,1,0,0,1,0,0,0
ENSMUSG00000027315,1,0,0,0,1,0,0
ENSMUSG00000028362,1,0,0,1,0,0,0
ENSMUSG00000007122,1,0,0,1,0,0,0
ENSMUSG00000061013,1,0,0,1,0,0,0
ENSMUSG00000024909,1,0,0,1,0,0,0
ENSMUSG00000056214,1,0,0,1,0,0,0
ENSMUSG00000038301,1,0,1,0,0,0,0
ENSMUSG00000022893,1,0,0,1,0,0,0
ENSMUSG00000022484,1,0,0,1,0,0,0
ENSMUSG00000060639,1,0,0,0,1,0,0
ENSMUSG00000031548,1,0,0,0,1,0,0
ENSMUSG00000026645,1,0,0,0,0,1,0
ENSMUSG00000068452,1,0,1,0,0,0,0
ENSMUSG00000035799,1,0,0,1,0,0,0
ENSMUSG00000060913,1,0,0,0,1,0,0
ENSMUSG00000036422,1,0,0,0,1,0,0
ENSMUSG00000010476,1,0,0,1,0,0,0
ENSMUSG00000073077,1,0,0,0,0,1,0
ENSMUSG00000039710,1,0,0,0,0,0,1
ENSMUSG00000038738,1,0,0,1,0,0,0
ENSMUSG00000045672,1,0,0,1,0,0,0
ENSMUSG00000031163,1,0,1,0,0,0,0
ENSMUSG00000026839,1,0,0,1,0,0,0
ENSMUSG00000029134,1,0,0,1,0,0,0
ENSMUSG00000079243,1,0,1,0,0,0,0
ENSMUSG00000022496,1,0,0,0,1,0,0
ENSMUSG00000056812,1,0,1,0,0,0,0
ENSMUSG00000002732,1,0,0,1,0,0,0
ENSMUSG00000029659,1,0,0,0,1,0,0
ENSMUSG00000032013,1,0,0,0,0,1,0
ENSMUSG00000036330,1,0,0,0,0,1,0
ENSMUSG00000043029,1,0,0,0,0,1,0
ENSMUSG00000039774,1,0,0,1,0,0,0
ENSMUSG00000018339,1,0,0,0,1,0,0
ENSMUSG00000080922,1,0,0,0,0,1,0
ENSMUSG00000050635,1,0,0,0,0,0,1
ENSMUSG00000108315,1,0,0,0,0,1,0
ENSMUSG00000085772,1,0,0,0,1,0,0
ENSMUSG00000109105,1,0,0,0,0,1,0
ENSMUSG00000051527,1,0,1,0,0,0,0
ENSMUSG00000000982,1,0,0,0,1,0,0
ENSMUSG00000051067,1,0,0,1,0,0,0
ENSMUSG00000021765,1,0,0,1,0,0,0
ENSMUSG00000107667,1,0,0,0,0,1,0
ENSMUSG00000028031,1,0,0,1,0,0,0
ENSMUSG00000015305,1,0,0,1,0,0,0
ENSMUSG00000045404,1,0,0,1,0,0,0
ENSMUSG00000085773,1,0,0,0,0,1,0
ENSMUSG00000059956,1,0,0,0,0,1,0
ENSMUSG00000078650,1,0,1,0,0,0,0
ENSMUSG00000034462,1,0,0,1,0,0,0
ENSMUSG00000107198,1,0,1,0,0,0,0
ENSMUSG00000025854,1,0,0,1,0,0,0
ENSMUSG00000020427,1,0,0,1,0,0,0
ENSMUSG00000026051,1,0,0,0,1,0,0
ENSMUSG00000031022,1,0,0,0,0,1,0
ENSMUSG00000102742,1,0,0,1,0,0,0
ENSMUSG00000035914,1,0,0,1,0,0,0
ENSMUSG00000008489,1,0,0,0,1,0,0
ENSMUSG00000026303,1,0,0,0,0,0,1
ENSMUSG00000030411,1,0,0,1,0,0,0
ENSMUSG00000037490,1,0,0,1,0,0,0
ENSMUSG00000038523,1,0,1,0,0,0,0
ENSMUSG00000023943,1,0,0,0,0,1,0
ENSMUSG00000103659,1,0,0,1,0,0,0
ENSMUSG00000050534,1,0,0,0,0,1,0
ENSMUSG00000071716,1,0,0,1,0,0,0
ENSMUSG00000033082,1,0,1,0,0,0,0
ENSMUSG00000025348,1,0,0,1,0,0,0
ENSMUSG00000021983,1,0,0,0,0,1,0
ENSMUSG00000018417,1,0,0,1,0,0,0
ENSMUSG00000029658,1,0,0,1,0,0,0
ENSMUSG00000056486,1,0,0,1,0,0,0
ENSMUSG00000022375,1,0,0,0,0,1,0
ENSMUSG00000026163,1,0,0,1,0,0,0
ENSMUSG00000061451,1,0,0,1,0,0,0
ENSMUSG00000040118,1,0,0,1,0,0,0
ENSMUSG00000002265,1,0,1,0,0,0,0
ENSMUSG00000020889,1,0,0,1,0,0,0
ENSMUSG00000090698,1,0,1,0,0,0,0
ENSMUSG00000048251,1,0,0,1,0,0,0
ENSMUSG00000026147,1,0,0,1,0,0,0
ENSMUSG00000027408,1,0,0,0,1,0,0
ENSMUSG00000051851,1,0,0,1,0,0,0
ENSMUSG00000020059,1,0,0,0,0,1,0
ENSMUSG00000033565,1,0,0,1,0,0,0
ENSMUSG00000039910,1,0,1,0,0,0,0
ENSMUSG00000048126,1,0,0,1,0,0,0
ENSMUSG00000096188,1,0,0,1,0,0,0
ENSMUSG00000057723,1,0,0,0,0,1,0
ENSMUSG00000037887,1,0,1,0,0,0,0
ENSMUSG00000019278,1,0,1,0,0,0,0
ENSMUSG00000017734,1,0,0,1,0,0,0
ENSMUSG00000028773,1,0,0,1,0,0,0
ENSMUSG00000079227,1,0,0,1,0,0,0
ENSMUSG00000069920,1,0,0,1,0,0,0
ENSMUSG00000028777,1,0,0,1,0,0,0
ENSMUSG00000101810,1,0,0,0,0,1,0
