gene_id,n_tissues_up,Lung,Liver,BM,Spleen,Ovary,Kidney
ENSMUSG00000031325,1,0,0,0,0,1,0
ENSMUSG00000025921,1,0,0,0,1,0,0
ENSMUSG00000029596,1,0,1,0,0,0,0
ENSMUSG00000050234,1,0,1,0,0,0,0
ENSMUSG00000015134,1,0,0,0,1,0,0
ENSMUSG00000026062,1,0,0,1,0,0,0
ENSMUSG00000070547,1,0,0,0,1,0,0
ENSMUSG00000107460,1,0,0,0,0,1,0
ENSMUSG00000049598,1,0,0,1,0,0,0
ENSMUSG00000026073,1,0,0,0,0,1,0
ENSMUSG00000002992,1,0,0,0,0,1,0
ENSMUSG00000024517,1,0,0,0,0,0,1
ENSMUSG00000071342,1,0,0,1,0,0,0
ENSMUSG00000034258,1,0,0,1,0,0,0
ENSMUSG00000030098,1,0,0,0,1,0,0
ENSMUSG00000087263,1,0,0,0,1,0,0
ENSMUSG00000001494,1,0,1,0,0,0,0
ENSMUSG00000053318,1,0,0,1,0,0,0
ENSMUSG00000029597,1,0,1,0,0,0,0
ENSMUSG00000027398,1,0,1,0,0,0,0
ENSMUSG00000020423,1,0,1,0,0,0,0
ENSMUSG00000034377,1,0,0,1,0,0,0
ENSMUSG00000014329,1,0,0,1,0,0,0
ENSMUSG00000078706,1,0,0,1,0,0,0
ENSMUSG00000002688,1,0,0,1,0,0,0
ENSMUSG00000022652,1,0,0,0,0,1,0
ENSMUSG00000028072,1,0,0,0,0,1,0
ENSMUSG00000043931,1,0,0,1,0,0,0
ENSMUSG00000001435,1,0,0,0,1,0,0
ENSMUSG00000061578,1,0,0,0,1,0,0
ENSMUSG00000106674,1,0,0,0,1,0,0
ENSMUSG00000028919,1,0,0,1,0,0,0
ENSMUSG00000074254,1,0,1,0,0,0,0
ENSMUSG00000022156,1,0,0,1,0,0,0
ENSMUSG00000030849,1,0,0,1,0,0,0
ENSMUSG00000037820,1,0,1,0,0,0,0
ENSMUSG00000051648,1,0,0,0,1,0,0
ENSMUSG00000053062,1,0,0,1,0,0,0
ENSMUSG00000036905,1,0,0,1,0,0,0
ENSMUSG00000041698,1,0,1,0,0,0,0
ENSMUSG00000034463,1,0,0,1,0,0,0
ENSMUSG00000030218,1,0,0,1,0,0,0
ENSMUSG00000042988,1,0,0,1,0,0,0
ENSMUSG00000032193,1,0,0,0,1,0,0
ENSMUSG00000111055,1,0,0,0,1,0,0
ENSMUSG00000089719,1,0,0,0,0,1,0
ENSMUSG00000055409,1,0,0,1,0,0,0
ENSMUSG00000106020,1,0,0,0,1,0,0
ENSMUSG00000079584,1,0,0,0,0,1,0
ENSMUSG00000035522,1,0,0,0,0,1,0
ENSMUSG00000103088,1,0,0,1,0,0,0
ENSMUSG00000035745,1,0,0,1,0,0,0
ENSMUSG00000053541,1,0,0,1,0,0,0
ENSMUSG00000042686,1,0,0,1,0,0,0
ENSMUSG00000059974,1,0,0,0,1,0,0
ENSMUSG00000049109,1,0,0,1,0,0,0
ENSMUSG00000103473,1,0,0,0,1,0,0
ENSMUSG00000062070,1,0,1,0,0,0,0
ENSMUSG00000036641,1,0,0,1,0,0,0
ENSMUSG00000020216,1,0,0,1,0,0,0
ENSMUSG00000035042,1,0,0,1,0,0,0
ENSMUSG00000031131,1,0,0,0,0,1,0
ENSMUSG00000029925,1,0,0,1,0,0,0
ENSMUSG00000032311,1,0,1,0,0,0,0
ENSMUSG00000045534,1,0,0,1,0,0,0
ENSMUSG00000093908,1,0,0,1,0,0,0
ENSMUSG00000031565,1,0,0,1,0,0,0
ENSMUSG00000006764,1,0,0,0,0,1,0
ENSMUSG00000003420,1,0,0,1,0,0,0
ENSMUSG00000021403,1,0,0,0,1,0,0
ENSMUSG00000076501,1,0,0,0,1,0,0
ENSMUSG00000075394,1,0,0,1,0,0,0
ENSMUSG00000106755,1,0,1,0,0,0,0
ENSMUSG00000052684,1,0,1,0,0,0,0
ENSMUSG00000054672,1,0,0,1,0,0,0
ENSMUSG00000032492,1,0,0,1,0,0,0
ENSMUSG00000055725,1,0,0,0,1,0,0
ENSMUSG00000110350,1,0,0,0,1,0,0
ENSMUSG00000039851,1,0,0,0,0,1,0
ENSMUSG00000074206,1,0,0,1,0,0,0
ENSMUSG00000033327,1,0,0,1,0,0,0
ENSMUSG00000090673,1,0,0,0,1,0,0
ENSMUSG00000016349,1,0,0,1,0,0,0
ENSMUSG00000028427,1,0,0,1,0,0,0
ENSMUSG00000097487,1,0,0,1,0,0,0
ENSMUSG00000040852,1,0,0,1,0,0,0
ENSMUSG00000021268,1,0,0,1,0,0,0
ENSMUSG00000039646,1,0,0,1,0,0,0
ENSMUSG00000029571,1,0,1,0,0,0,0
ENSMUSG00000026564,1,0,0,1,0,0,0
ENSMUSG00000026494,1,0,0,0,1,0,0
ENSMUSG00000031266,1,0,1,0,0,0,0
ENSMUSG00000053461,1,0,0,0,0,1,0
ENSMUSG00000029070,1,0,0,1,0,0,0
ENSMUSG00000042116,1,0,0,1,0,0,0
ENSMUSG00000039883,1,0,0,1,0,0,0
ENSMUSG00000026604,1,0,0,1,0,0,0
ENSMUSG00000036381,1,0,1,0,0,0,0
ENSMUSG00000002799,1,0,0,0,1,0,0
ENSMUSG00000036782,1,0,0,1,0,0,0
ENSMUSG00000010529,1,0,0,1,0,0,0
ENSMUSG00000096225,1,0,0,0,0,1,0
ENSMUSG00000013483,1,0,0,0,0,1,0
ENSMUSG00000031626,1,0,0,1,0,0,0
ENSMUSG00000057719,1,0,0,0,0,1,0
ENSMUSG00000000693,1,0,0,1,0,0,0
ENSMUSG00000038859,1,0,1,0,0,0,0
ENSMUSG00000031822,1,1,0,0,0,0,0
ENSMUSG00000021745,1,0,0,1,0,0,0
ENSMUSG00000086427,1,0,0,1,0,0,0
ENSMUSG00000110215,1,0,0,0,0,1,0
ENSMUSG00000018920,1,0,0,1,0,0,0
ENSMUSG00000055675,1,0,0,1,0,0,0
ENSMUSG00000021411,1,0,0,1,0,0,0
ENSMUSG00000025329,1,0,0,1,0,0,0
ENSMUSG00000087253,1,0,0,1,0,0,0
ENSMUSG00000039977,1,0,1,0,0,0,0
ENSMUSG00000039252,1,0,0,0,1,0,0
ENSMUSG00000028364,1,0,0,1,0,0,0
ENSMUSG00000073590,1,0,0,1,0,0,0
ENSMUSG00000049122,1,0,0,1,0,0,0
ENSMUSG00000058897,1,0,0,1,0,0,0
ENSMUSG00000027848,1,0,0,1,0,0,0
ENSMUSG00000039578,1,0,0,1,0,0,0
ENSMUSG00000036242,1,0,0,1,0,0,0
ENSMUSG00000042708,1,0,0,0,0,1,0
ENSMUSG00000110148,1,0,1,0,0,0,0
ENSMUSG00000034586,1,0,0,1,0,0,0
ENSMUSG00000054493,1,0,0,0,1,0,0
ENSMUSG00000022032,1,0,0,0,1,0,0
ENSMUSG00000108371,1,0,1,0,0,0,0
ENSMUSG00000030087,1,0,0,1,0,0,0
ENSMUSG00000110663,1,0,1,0,0,0,0
ENSMUSG00000055980,1,0,0,1,0,0,0
ENSMUSG00000019916,1,0,0,1,0,0,0
ENSMUSG00000034926,1,0,0,0,1,0,0
ENSMUSG00000107546,1,0,1,0,0,0,0
ENSMUSG00000039116,1,0,0,1,0,0,0
ENSMUSG00000028926,1,0,0,1,0,0,0
ENSMUSG00000022687,1,0,0,1,0,0,0
ENSMUSG00000048782,1,0,0,1,0,0,0
ENSMUSG00000034829,1,0,0,0,1,0,0
ENSMUSG00000045392,1,0,0,0,1,0,0
ENSMUSG00000078300,1,0,1,0,0,0,0
ENSMUSG00000047238,1,0,0,1,0,0,0
ENSMUSG00000022227,1,0,0,0,1,0,0
ENSMUSG00000031963,1,0,1,0,0,0,0
ENSMUSG00000028186,1,0,1,0,0,0,0
ENSMUSG00000019817,1,0,0,1,0,0,0
ENSMUSG00000006958,1,0,0,1,0,0,0
ENSMUSG00000056648,1,0,0,0,1,0,0
ENSMUSG00000040829,1,0,0,1,0,0,0
ENSMUSG00000071234,1,0,0,1,0,0,0
ENSMUSG00000105403,1,0,0,1,0,0,0
ENSMUSG00000040724,1,0,0,1,0,0,0
ENSMUSG00000021196,1,0,1,0,0,0,0
ENSMUSG00000067276,1,0,0,1,0,0,0
ENSMUSG00000022995,1,0,0,1,0,0,0
ENSMUSG00000079355,1,0,0,1,0,0,0
ENSMUSG00000096833,1,0,0,1,0,0,0
ENSMUSG00000022123,1,0,0,0,1,0,0
ENSMUSG00000069609,1,0,0,0,1,0,0
ENSMUSG00000041911,1,0,0,1,0,0,0
ENSMUSG00000067872,1,0,0,0,1,0,0
ENSMUSG00000094635,1,0,0,0,0,1,0
ENSMUSG00000018648,1,0,0,1,0,0,0
ENSMUSG00000037681,1,0,0,0,0,1,0
ENSMUSG00000037341,1,0,0,1,0,0,0
ENSMUSG00000061809,1,0,0,0,0,1,0
ENSMUSG00000047501,1,0,0,1,0,0,0
ENSMUSG00000108134,1,0,0,0,0,1,0
ENSMUSG00000065987,1,0,0,1,0,0,0
ENSMUSG00000029718,1,0,0,1,0,0,0
ENSMUSG00000039264,1,0,0,1,0,0,0
ENSMUSG00000071001,1,0,0,1,0,0,0
ENSMUSG00000026107,1,0,1,0,0,0,0
ENSMUSG00000022340,1,0,0,1,0,0,0
ENSMUSG00000097426,1,0,0,0,1,0,0
ENSMUSG00000017692,1,0,0,1,0,0,0
ENSMUSG00000028793,1,0,0,0,1,0,0
ENSMUSG00000026840,1,1,0,0,0,0,0
ENSMUSG00000050192,1,0,0,0,1,0,0
ENSMUSG00000044816,1,0,0,0,0,1,0
ENSMUSG00000022996,1,0,0,0,0,1,0
ENSMUSG00000085723,1,0,0,0,0,1,0
ENSMUSG00000030554,1,0,0,1,0,0,0
ENSMUSG00000043635,1,0,1,0,0,0,0
ENSMUSG00000062127,1,0,0,1,0,0,0
ENSMUSG00000029009,1,0,0,0,1,0,0
ENSMUSG00000041567,1,0,0,1,0,0,0
ENSMUSG00000076549,1,0,0,0,1,0,0
ENSMUSG00000040584,1,0,0,1,0,0,0
ENSMUSG00000046180,1,0,0,0,0,1,0
ENSMUSG00000032717,1,0,0,1,0,0,0
ENSMUSG00000028541,1,0,0,1,0,0,0
ENSMUSG00000090175,1,0,0,0,0,0,1
ENSMUSG00000007877,1,0,0,1,0,0,0
ENSMUSG00000074037,1,0,0,1,0,0,0
ENSMUSG00000095440,1,0,0,1,0,0,0
ENSMUSG00000079055,1,0,0,1,0,0,0
ENSMUSG00000038319,1,0,0,1,0,0,0
ENSMUSG00000028214,1,0,1,0,0,0,0
ENSMUSG00000076671,1,0,0,1,0,0,0
ENSMUSG00000030000,1,0,0,0,0,1,0
ENSMUSG00000032816,1,0,0,1,0,0,0
ENSMUSG00000030546,1,0,0,1,0,0,0
ENSMUSG00000103847,1,0,0,1,0,0,0
ENSMUSG00000002831,1,0,0,1,0,0,0
ENSMUSG00000056673,1,0,0,0,0,0,1
ENSMUSG00000026417,1,0,1,0,0,0,0
ENSMUSG00000049044,1,0,0,1,0,0,0
ENSMUSG00000012889,1,0,0,1,0,0,0
ENSMUSG00000050860,1,0,0,1,0,0,0
ENSMUSG00000020614,1,0,0,1,0,0,0
ENSMUSG00000025255,1,0,0,1,0,0,0
ENSMUSG00000021318,1,0,0,1,0,0,0
ENSMUSG00000091827,1,0,0,0,0,1,0
ENSMUSG00000027204,1,0,1,0,0,0,0
ENSMUSG00000030717,1,0,0,1,0,0,0
ENSMUSG00000034427,1,0,1,0,0,0,0
ENSMUSG00000030685,1,0,0,0,0,1,0
ENSMUSG00000079588,1,0,0,1,0,0,0
ENSMUSG00000025856,1,0,0,1,0,0,0
ENSMUSG00000096458,1,0,0,0,1,0,0
ENSMUSG00000094094,1,0,0,0,1,0,0
ENSMUSG00000094509,1,0,0,0,1,0,0
ENSMUSG00000026928,1,0,0,0,0,1,0
ENSMUSG00000052562,1,0,1,0,0,0,0
ENSMUSG00000050272,1,0,0,0,0,1,0
ENSMUSG00000019838,1,0,1,0,0,0,0
ENSMUSG00000027230,1,0,0,1,0,0,0
ENSMUSG00000041329,1,0,0,1,0,0,0
ENSMUSG00000050195,1,0,0,1,0,0,0
ENSMUSG00000093661,1,0,1,0,0,0,0
ENSMUSG00000005397,1,0,0,1,0,0,0
ENSMUSG00000038582,1,0,1,0,0,0,0
ENSMUSG00000051827,1,0,0,0,0,1,0
ENSMUSG00000063611,1,0,1,0,0,0,0
ENSMUSG00000021782,1,0,0,1,0,0,0
ENSMUSG00000069045,1,0,0,0,0,0,1
ENSMUSG00000057417,1,0,0,0,0,1,0
ENSMUSG00000092390,1,0,0,0,1,0,0
ENSMUSG00000034773,1,0,1,0,0,0,0
ENSMUSG00000103567,1,0,0,1,0,0,0
ENSMUSG00000076670,1,0,0,0,1,0,0
ENSMUSG00000026875,1,0,0,1,0,0,0
ENSMUSG00000089929,1,0,1,0,0,0,0
ENSMUSG00000073591,1,0,0,1,0,0,0
ENSMUSG00000026712,1,0,0,1,0,0,0
ENSMUSG00000054203,1,0,0,1,0,0,0
ENSMUSG00000085314,1,0,0,0,1,0,0
ENSMUSG00000014030,1,1,0,0,0,0,0
ENSMUSG00000056679,1,0,0,1,0,0,0
ENSMUSG00000038560,1,0,0,1,0,0,0
ENSMUSG00000050666,1,0,0,1,0,0,0
ENSMUSG00000090210,1,0,0,1,0,0,0
ENSMUSG00000051969,1,0,0,1,0,0,0
ENSMUSG00000040711,1,0,0,1,0,0,0
ENSMUSG00000043192,1,0,1,0,0,0,0
ENSMUSG00000036764,1,0,1,0,0,0,0
ENSMUSG00000031438,1,0,0,1,0,0,0
ENSMUSG00000007867,1,0,0,1,0,0,0
ENSMUSG00000031073,1,0,0,0,1,0,0
ENSMUSG00000022155,1,0,0,0,0,1,0
ENSMUSG00000061410,1,0,0,0,1,0,0
ENSMUSG00000035638,1,0,0,0,0,1,0
ENSMUSG00000049410,1,0,0,1,0,0,0
ENSMUSG00000027276,1,0,0,0,0,1,0
ENSMUSG00000043410,1,0,0,1,0,0,0
ENSMUSG00000043673,1,0,0,0,1,0,0
ENSMUSG00000098975,1,0,0,1,0,0,0
ENSMUSG00000038167,1,0,0,0,1,0,0
ENSMUSG00000001661,1,0,0,1,0,0,0
ENSMUSG00000019194,1,0,0,1,0,0,0
ENSMUSG00000020841,1,0,0,0,1,0,0
ENSMUSG00000056596,1,0,0,1,0,0,0
ENSMUSG00000033491,1,0,0,1,0,0,0
ENSMUSG00000078920,1,0,0,0,0,0,1
ENSMUSG00000002384,1,0,1,0,0,0,0
ENSMUSG00000018927,1,0,1,0,0,0,0
ENSMUSG00000071540,1,0,0,1,0,0,0
ENSMUSG00000054626,1,0,0,0,0,1,0
ENSMUSG00000097727,1,0,1,0,0,0,0
ENSMUSG00000038508,1,0,0,0,1,0,0
ENSMUSG00000031070,1,0,0,0,1,0,0
ENSMUSG00000070524,1,0,0,1,0,0,0
ENSMUSG00000024669,1,0,0,1,0,0,0
ENSMUSG00000043719,1,0,0,1,0,0,0
ENSMUSG00000000753,1,0,0,1,0,0,0
ENSMUSG00000074607,1,0,0,1,0,0,0
ENSMUSG00000046312,1,0,0,1,0,0,0
ENSMUSG00000017412,1,0,1,0,0,0,0
ENSMUSG00000111147,1,0,1,0,0,0,0
ENSMUSG00000097828,1,0,0,0,1,0,0
ENSMUSG00000084120,1,0,0,0,1,0,0
ENSMUSG00000043319,1,0,0,0,0,1,0
ENSMUSG00000026399,1,0,0,0,0,1,0
ENSMUSG00000034573,1,0,0,1,0,0,0
ENSMUSG00000044313,1,0,0,1,0,0,0
ENSMUSG00000038663,1,0,0,1,0,0,0
ENSMUSG00000015312,1,0,1,0,0,0,0
ENSMUSG00000002289,1,0,0,1,0,0,0
ENSMUSG00000036995,1,0,0,0,1,0,0
ENSMUSG00000076666,1,0,0,0,1,0,0
ENSMUSG00000047798,1,0,0,0,0,1,0
ENSMUSG00000033849,1,0,0,1,0,0,0
ENSMUSG00000091091,1,0,0,0,0,1,0
ENSMUSG00000086684,1,0,0,0,0,1,0
ENSMUSG00000037280,1,0,0,0,0,1,0
ENSMUSG00000055214,1,0,0,0,0,1,0
ENSMUSG00000024737,1,0,0,0,0,1,0
ENSMUSG00000110151,1,0,0,0,0,1,0
ENSMUSG00000024131,1,0,1,0,0,0,0
ENSMUSG00000061540,1,0,1,0,0,0,0
ENSMUSG00000039058,1,0,0,1,0,0,0
ENSMUSG00000028019,1,0,0,1,0,0,0
ENSMUSG00000074896,1,0,0,1,0,0,0
ENSMUSG00000035274,1,0,0,1,0,0,0
ENSMUSG00000043003,1,0,0,0,1,0,0
ENSMUSG00000008999,1,0,0,1,0,0,0
ENSMUSG00000074570,1,0,0,0,0,1,0
ENSMUSG00000040133,1,0,0,1,0,0,0
ENSMUSG00000024679,1,0,0,0,0,1,0
ENSMUSG00000025489,1,0,0,1,0,0,0
ENSMUSG00000038331,1,0,0,1,0,0,0
ENSMUSG00000018868,1,0,0,0,0,1,0
ENSMUSG00000038248,1,0,0,1,0,0,0
ENSMUSG00000070720,1,0,0,1,0,0,0
ENSMUSG00000039899,1,0,1,0,0,0,0
ENSMUSG00000006587,1,0,0,1,0,0,0
ENSMUSG00000082107,1,0,1,0,0,0,0
ENSMUSG00000094345,1,0,0,1,0,0,0
ENSMUSG00000021614,1,0,1,0,0,0,0
ENSMUSG00000024670,1,0,0,1,0,0,0
ENSMUSG00000002033,1,0,0,1,0,0,0
ENSMUSG00000038074,1,0,0,1,0,0,0
ENSMUSG00000031028,1,0,0,1,0,0,0
ENSMUSG00000031955,1,0,0,1,0,0,0
ENSMUSG00000044309,1,0,0,1,0,0,0
ENSMUSG00000029781,1,0,0,1,0,0,0
ENSMUSG00000050424,1,0,0,0,0,1,0
ENSMUSG00000039062,1,0,0,1,0,0,0
ENSMUSG00000082795,1,0,0,0,0,1,0
ENSMUSG00000024868,1,0,0,1,0,0,0
ENSMUSG00000048763,1,0,0,1,0,0,0
ENSMUSG00000061171,1,0,1,0,0,0,0
ENSMUSG00000022351,1,0,0,0,1,0,0
ENSMUSG00000058070,1,0,0,1,0,0,0
ENSMUSG00000038179,1,0,0,1,0,0,0
ENSMUSG00000028838,1,0,0,0,0,1,0
ENSMUSG00000037994,1,0,0,1,0,0,0
ENSMUSG00000031558,1,0,0,1,0,0,0
ENSMUSG00000034898,1,0,0,1,0,0,0
ENSMUSG00000040350,1,0,0,1,0,0,0
ENSMUSG00000024910,1,0,0,1,0,0,0
ENSMUSG00000033420,1,0,0,0,1,0,0
ENSMUSG00000004709,1,0,0,0,1,0,0
ENSMUSG00000074398,1,0,0,0,0,1,0
ENSMUSG00000060530,1,0,0,0,0,1,0
ENSMUSG00000089945,1,0,0,1,0,0,0
ENSMUSG00000072774,1,0,0,1,0,0,0
ENSMUSG00000028370,1,0,0,1,0,0,0
ENSMUSG00000038151,1,0,1,0,0,0,0
ENSMUSG00000022305,1,0,0,0,1,0,0
ENSMUSG00000031962,1,0,0,1,0,0,0
ENSMUSG00000032011,1,0,0,1,0,0,0
ENSMUSG00000092471,1,0,1,0,0,0,0
ENSMUSG00000063506,1,0,0,1,0,0,0
ENSMUSG00000074277,1,0,0,0,0,1,0
ENSMUSG00000038304,1,0,0,1,0,0,0
ENSMUSG00000020928,1,0,0,0,0,0,1
ENSMUSG00000015127,1,0,0,0,1,0,0
ENSMUSG00000050295,1,0,0,1,0,0,0
ENSMUSG00000025887,1,0,0,1,0,0,0
ENSMUSG00000046480,1,0,0,1,0,0,0
ENSMUSG00000031298,1,0,0,0,1,0,0
ENSMUSG00000025153,1,1,0,0,0,0,0
ENSMUSG00000024186,1,0,1,0,0,0,0
ENSMUSG00000025064,1,0,0,1,0,0,0
ENSMUSG00000016206,1,0,0,1,0,0,0
ENSMUSG00000064193,1,0,1,0,0,0,0
ENSMUSG00000034066,1,0,0,1,0,0,0
ENSMUSG00000062542,1,0,0,1,0,0,0
ENSMUSG00000009292,1,0,1,0,0,0,0
ENSMUSG00000024998,1,0,0,1,0,0,0
ENSMUSG00000043903,1,0,0,1,0,0,0
ENSMUSG00000096956,1,0,0,1,0,0,0
ENSMUSG00000025969,1,0,0,1,0,0,0
ENSMUSG00000078627,1,0,0,0,1,0,0
ENSMUSG00000001444,1,0,0,1,0,0,0
ENSMUSG00000096594,1,0,0,1,0,0,0
ENSMUSG00000058952,1,0,0,0,1,0,0
ENSMUSG00000067586,1,0,0,1,0,0,0
ENSMUSG00000046971,1,0,0,0,0,1,0
ENSMUSG00000025352,1,0,0,1,0,0,0
ENSMUSG00000037736,1,0,0,1,0,0,0
ENSMUSG00000000120,1,0,0,0,1,0,0
ENSMUSG00000037010,1,0,1,0,0,0,0
ENSMUSG00000031841,1,0,0,1,0,0,0
ENSMUSG00000031740,1,0,0,1,0,0,0
ENSMUSG00000027217,1,1,0,0,0,0,0
ENSMUSG00000029413,1,0,0,1,0,0,0
ENSMUSG00000028197,1,0,0,1,0,0,0
ENSMUSG00000070504,1,0,0,1,0,0,0
ENSMUSG00000052712,1,0,1,0,0,0,0
ENSMUSG00000074505,1,0,0,1,0,0,0
ENSMUSG00000048852,1,0,1,0,0,0,0
ENSMUSG00000030001,1,0,0,0,0,1,0
ENSMUSG00000066975,1,0,1,0,0,0,0
ENSMUSG00000024620,1,0,0,0,1,0,0
ENSMUSG00000056234,1,0,1,0,0,0,0
ENSMUSG00000041362,1,0,0,1,0,0,0
ENSMUSG00000073491,1,0,0,1,0,0,0
ENSMUSG00000090264,1,0,1,0,0,0,0
ENSMUSG00000031217,1,0,0,1,0,0,0
ENSMUSG00000036655,1,0,0,0,0,1,0
ENSMUSG00000040899,1,0,0,1,0,0,0
ENSMUSG00000015652,1,0,0,1,0,0,0
ENSMUSG00000027560,1,0,0,1,0,0,0
ENSMUSG00000040441,1,1,0,0,0,0,0
ENSMUSG00000000567,1,0,0,1,0,0,0
ENSMUSG00000030170,1,0,0,1,0,0,0
ENSMUSG00000001467,1,0,0,0,1,0,0
ENSMUSG00000040495,1,0,0,0,1,0,0
ENSMUSG00000059668,1,0,0,0,1,0,0
ENSMUSG00000027030,1,0,0,1,0,0,0
ENSMUSG00000031530,1,0,1,0,0,0,0
ENSMUSG00000032294,1,0,1,0,0,0,0
ENSMUSG00000048485,1,0,1,0,0,0,0
ENSMUSG00000020241,1,0,0,1,0,0,0
ENSMUSG00000000782,1,0,0,1,0,0,0
ENSMUSG00000032452,1,0,0,0,1,0,0
ENSMUSG00000014158,1,0,0,1,0,0,0
ENSMUSG00000035314,1,0,0,1,0,0,0
ENSMUSG00000038552,1,0,0,1,0,0,0
ENSMUSG00000025743,1,0,0,1,0,0,0
ENSMUSG00000053113,1,0,0,0,1,0,0
ENSMUSG00000043943,1,0,0,1,0,0,0
ENSMUSG00000027386,1,0,0,1,0,0,0
ENSMUSG00000094286,1,0,0,0,0,1,0
ENSMUSG00000075044,1,0,0,0,0,1,0
ENSMUSG00000030499,1,0,0,1,0,0,0
ENSMUSG00000030313,1,0,0,1,0,0,0
ENSMUSG00000024503,1,0,1,0,0,0,0
ENSMUSG00000105734,1,0,0,0,0,1,0
